begin_date,end_date,duration,avg_tmax,std_tmax,max_tmax,avg_heat_index,year
27/07/2036,29/07/2036,3,44.8,0.5,45.2,116.2,2036
30/10/2036,01/11/2036,3,35.8,1.0,37.0,98.3,2036
04/06/2037,07/06/2037,4,44.8,0.8,46.0,115.2,2037
23/06/2037,25/06/2037,3,45.5,1.5,47.1,111.4,2037
30/06/2037,03/07/2037,4,45.7,0.8,46.6,122.6,2037
18/07/2037,20/07/2037,3,44.4,0.2,44.5,112.9,2037
12/09/2037,15/09/2037,4,46.0,1.5,47.9,123.1,2037
05/10/2037,07/10/2037,3,36.4,1.2,37.1,95.0,2037
15/03/2038,17/03/2038,3,35.8,0.7,36.6,93.2,2038
29/04/2038,02/05/2038,4,38.3,2.2,41.5,95.8,2038
04/05/2038,13/05/2038,10,39.0,2.2,43.9,98.2,2038
17/05/2038,19/05/2038,3,41.6,1.0,42.2,105.1,2038
22/05/2038,25/05/2038,4,37.2,1.8,38.8,96.4,2038
28/05/2038,30/05/2038,3,37.3,1.7,39.2,95.3,2038
19/06/2038,23/06/2038,5,46.3,2.2,48.5,116.3,2038
17/07/2038,20/07/2038,4,44.6,0.3,44.9,121.2,2038
06/08/2038,14/08/2038,9,46.6,2.4,51.1,130.0,2038
22/10/2038,31/10/2038,10,38.7,2.5,42.8,100.1,2038
03/05/2039,05/05/2039,3,37.7,1.5,39.3,95.9,2039
07/05/2039,10/05/2039,4,36.8,0.8,37.5,96.4,2039
12/05/2039,24/05/2039,13,40.7,3.2,45.8,102.0,2039
10/06/2039,12/06/2039,3,46.5,1.1,47.5,113.2,2039
10/07/2039,16/07/2039,7,45.6,0.9,47.1,119.5,2039
22/07/2039,25/07/2039,4,47.2,1.8,48.5,122.3,2039
01/09/2039,03/09/2039,3,47.5,1.9,49.5,131.7,2039
25/10/2039,29/10/2039,5,37.4,1.5,40.0,101.0,2039
01/04/2040,05/04/2040,5,37.1,2.5,41.6,95.5,2040
02/05/2040,12/05/2040,11,39.5,3.8,49.3,99.1,2040
14/05/2040,18/05/2040,5,41.0,1.9,43.8,101.8,2040
22/06/2040,26/06/2040,5,47.4,2.2,50.8,121.8,2040
14/07/2040,17/07/2040,4,45.8,1.7,47.7,146.2,2040
09/08/2040,12/08/2040,4,47.2,2.5,49.7,130.8,2040
29/09/2040,06/10/2040,8,39.7,2.3,43.5,104.1,2040
02/05/2041,04/05/2041,3,39.1,2.7,41.9,98.7,2041
08/05/2041,15/05/2041,8,39.4,1.7,42.3,98.9,2041
21/05/2041,24/05/2041,4,36.9,1.9,39.5,94.7,2041
12/06/2041,20/06/2041,9,46.4,1.3,48.1,113.2,2041
08/07/2041,10/07/2041,3,45.4,1.0,46.5,114.2,2041
04/08/2041,06/08/2041,3,45.0,0.5,45.3,142.1,2041
07/10/2041,18/10/2041,12,37.8,1.9,42.0,101.0,2041
21/10/2041,25/10/2041,5,39.9,2.3,43.4,103.5,2041
28/10/2041,30/10/2041,3,38.0,3.0,41.4,99.5,2041
05/05/2042,08/05/2042,4,39.8,3.4,44.0,101.0,2042
18/05/2042,23/05/2042,6,39.7,1.7,41.6,99.6,2042
11/06/2042,17/06/2042,7,46.8,2.1,50.7,115.2,2042
22/06/2042,25/06/2042,4,46.6,1.4,48.0,113.1,2042
05/07/2042,07/07/2042,3,46.1,1.3,47.6,127.0,2042
20/08/2042,22/08/2042,3,47.9,1.2,48.7,132.4,2042
24/08/2042,26/08/2042,3,46.8,1.3,47.9,118.9,2042
23/10/2042,28/10/2042,6,36.9,2.2,40.0,98.8,2042
04/04/2043,09/04/2043,6,36.1,0.7,37.2,92.1,2043
04/05/2043,14/05/2043,11,38.9,2.8,42.2,99.0,2043
16/05/2043,21/05/2043,6,38.3,1.6,41.2,96.1,2043
09/06/2043,11/06/2043,3,46.5,1.2,47.7,114.0,2043
14/06/2043,17/06/2043,4,46.9,2.0,49.6,116.7,2043
26/07/2043,28/07/2043,3,46.0,0.9,47.0,133.1,2043
01/08/2043,03/08/2043,3,48.6,1.2,49.9,124.0,2043
17/08/2043,21/08/2043,5,46.6,2.2,49.2,131.4,2043
29/10/2043,31/10/2043,3,36.3,0.5,36.6,95.5,2043
02/04/2044,05/04/2044,4,37.2,3.0,41.6,94.8,2044
11/04/2044,13/04/2044,3,37.7,1.0,38.6,95.5,2044
20/04/2044,22/04/2044,3,38.6,2.7,41.6,104.3,2044
02/05/2044,04/05/2044,3,40.3,1.8,42.1,101.3,2044
06/05/2044,09/05/2044,4,37.7,2.3,39.7,96.3,2044
28/06/2044,01/07/2044,4,46.0,1.4,47.8,118.6,2044
04/07/2044,06/07/2044,3,46.1,2.5,49.0,122.9,2044
08/07/2044,10/07/2044,3,45.5,1.5,47.2,121.5,2044
05/08/2044,10/08/2044,6,47.7,3.1,52.9,126.8,2044
09/10/2044,12/10/2044,4,38.2,2.4,40.9,101.2,2044
19/10/2044,31/10/2044,13,38.5,1.3,40.8,98.7,2044
21/03/2045,25/03/2045,5,36.4,1.2,38.0,96.9,2045
04/05/2045,12/05/2045,9,40.3,2.8,45.3,100.8,2045
19/05/2045,21/05/2045,3,38.9,2.0,40.9,98.5,2045
25/05/2045,28/05/2045,4,39.4,4.2,44.0,98.9,2045
03/06/2045,06/06/2045,4,47.5,1.1,48.5,121.5,2045
12/06/2045,14/06/2045,3,46.5,0.9,47.5,111.0,2045
16/06/2045,18/06/2045,3,46.3,1.4,47.9,112.3,2045
08/07/2045,10/07/2045,3,48.2,2.5,49.8,136.4,2045
20/08/2045,22/08/2045,3,46.6,1.1,47.7,131.5,2045
24/08/2045,29/08/2045,6,47.7,1.5,50.2,130.7,2045
18/04/2046,20/04/2046,3,37.0,1.9,39.2,94.1,2046
03/05/2046,06/05/2046,4,40.6,1.7,42.6,101.3,2046
14/05/2046,29/05/2046,16,39.9,2.9,45.5,101.2,2046
04/06/2046,06/06/2046,3,45.5,0.6,46.0,113.7,2046
06/07/2046,09/07/2046,4,46.6,1.1,47.8,130.6,2046
20/07/2046,25/07/2046,6,46.8,1.0,48.4,148.4,2046
15/08/2046,17/08/2046,3,49.1,3.6,51.7,128.0,2046
27/04/2047,29/04/2047,3,39.5,3.0,42.6,100.6,2047
01/05/2047,06/05/2047,6,40.1,2.9,43.8,100.3,2047
08/05/2047,14/05/2047,7,39.5,3.0,45.1,100.2,2047
16/05/2047,26/05/2047,11,40.2,2.7,43.2,100.3,2047
01/06/2047,03/06/2047,3,46.7,0.6,47.3,115.7,2047
06/06/2047,08/06/2047,3,48.5,1.9,50.4,121.9,2047
14/06/2047,19/06/2047,6,46.8,0.9,48.1,123.1,2047
02/08/2047,04/08/2047,3,48.5,3.9,52.9,129.5,2047
04/10/2047,06/10/2047,3,36.1,1.0,37.2,95.0,2047
20/10/2047,31/10/2047,12,39.0,3.0,44.8,104.1,2047
20/03/2048,22/03/2048,3,40.8,3.2,44.4,101.8,2048
03/04/2048,07/04/2048,5,36.5,2.0,40.0,97.2,2048
18/04/2048,24/04/2048,7,37.8,1.9,40.0,96.0,2048
03/05/2048,12/05/2048,10,40.5,2.4,44.4,101.9,2048
20/05/2048,24/05/2048,5,38.3,2.2,41.0,97.3,2048
18/06/2048,21/06/2048,4,45.2,0.5,45.8,118.5,2048
09/07/2048,13/07/2048,5,45.8,1.0,47.1,118.7,2048
20/07/2048,22/07/2048,3,45.3,0.2,45.5,120.0,2048
09/08/2048,13/08/2048,5,49.0,3.7,53.5,145.9,2048
22/08/2048,25/08/2048,4,45.3,0.8,46.2,124.1,2048
05/10/2048,13/10/2048,9,37.2,1.8,40.9,103.1,2048
31/10/2048,02/11/2048,3,39.4,4.9,44.8,109.6,2048
10/03/2049,12/03/2049,3,37.4,1.7,39.1,105.3,2049
17/04/2049,23/04/2049,7,36.6,1.1,38.1,94.5,2049
28/04/2049,04/05/2049,7,38.9,1.6,40.8,98.3,2049
11/05/2049,14/05/2049,4,38.2,1.5,39.6,96.0,2049
21/05/2049,28/05/2049,8,37.9,2.6,42.5,97.2,2049
05/06/2049,09/06/2049,5,48.6,1.6,50.6,121.5,2049
02/08/2049,05/08/2049,4,49.2,1.4,50.5,142.5,2049
19/08/2049,21/08/2049,3,47.2,1.7,49.0,127.3,2049
29/08/2049,31/08/2049,3,45.9,0.6,46.6,128.8,2049
10/10/2049,13/10/2049,4,36.3,0.9,37.2,97.9,2049
18/10/2049,22/10/2049,5,38.6,0.9,39.8,99.9,2049
01/04/2050,06/04/2050,6,39.6,3.2,43.7,98.6,2050
03/05/2050,17/05/2050,15,39.7,2.3,42.9,99.6,2050
23/05/2050,26/05/2050,4,41.2,3.8,45.0,103.2,2050
17/06/2050,21/06/2050,5,47.2,1.4,48.9,113.2,2050
09/07/2050,12/07/2050,4,46.4,0.9,47.7,140.6,2050
17/07/2050,21/07/2050,5,46.5,0.6,47.4,124.1,2050
11/08/2050,13/08/2050,3,47.6,1.1,48.6,123.1,2050
05/10/2050,09/10/2050,5,36.9,1.9,40.1,99.6,2050
11/10/2050,15/10/2050,5,38.2,2.2,41.5,102.5,2050
24/03/2051,26/03/2051,3,40.5,2.1,42.9,103.2,2051
05/04/2051,08/04/2051,4,35.6,0.4,36.0,91.2,2051
01/05/2051,03/05/2051,3,37.7,2.5,40.0,94.9,2051
12/05/2051,14/05/2051,3,38.1,2.5,40.7,97.8,2051
24/05/2051,26/05/2051,3,38.2,0.4,38.7,97.0,2051
19/06/2051,21/06/2051,3,48.0,1.0,48.7,113.5,2051
10/07/2051,15/07/2051,6,46.9,1.0,48.8,118.7,2051
21/07/2051,26/07/2051,6,46.2,1.2,48.4,123.1,2051
01/08/2051,03/08/2051,3,45.8,0.6,46.5,125.6,2051
25/10/2051,31/10/2051,7,37.1,1.1,38.4,100.1,2051
07/03/2052,09/03/2052,3,39.1,4.0,43.5,104.3,2052
22/04/2052,24/04/2052,3,39.3,3.5,42.7,98.7,2052
27/04/2052,14/05/2052,18,41.5,4.2,48.8,103.4,2052
16/05/2052,24/05/2052,9,39.3,3.6,45.7,99.4,2052
14/06/2052,18/06/2052,5,48.1,1.3,49.8,116.8,2052
16/07/2052,19/07/2052,4,46.8,0.5,47.4,127.8,2052
03/08/2052,05/08/2052,3,46.6,1.0,47.7,120.4,2052
08/08/2052,10/08/2052,3,49.2,0.6,49.9,135.8,2052
25/08/2052,27/08/2052,3,47.8,2.1,50.1,128.1,2052
14/10/2052,23/10/2052,10,38.1,1.3,40.3,104.1,2052
18/03/2053,20/03/2053,3,40.4,0.9,41.0,103.0,2053
26/03/2053,28/03/2053,3,38.4,2.6,41.0,98.6,2053
22/04/2053,26/04/2053,5,37.8,2.1,40.5,97.9,2053
06/05/2053,26/05/2053,21,39.8,2.3,43.6,99.9,2053
19/06/2053,21/06/2053,3,48.3,0.8,48.8,114.6,2053
29/07/2053,31/07/2053,3,46.6,0.5,47.2,138.7,2053
06/08/2053,09/08/2053,4,48.9,3.1,53.4,124.5,2053
15/10/2053,17/10/2053,3,36.5,1.0,37.1,104.5,2053
19/10/2053,29/10/2053,11,38.2,1.8,42.4,107.5,2053
01/03/2054,03/03/2054,3,36.5,1.9,38.7,95.4,2054
18/03/2054,22/03/2054,5,38.2,3.1,43.2,97.4,2054
01/05/2054,06/05/2054,6,43.2,3.2,47.3,105.2,2054
09/05/2054,15/05/2054,7,39.6,3.4,46.6,99.2,2054
03/06/2054,07/06/2054,5,46.2,0.4,46.9,121.3,2054
16/07/2054,18/07/2054,3,46.1,0.4,46.3,149.7,2054
24/07/2054,26/07/2054,3,48.3,0.8,48.8,111.4,2054
14/08/2054,16/08/2054,3,47.4,1.3,48.7,120.6,2054
20/10/2054,27/10/2054,8,36.6,1.8,40.8,103.2,2054
29/03/2055,01/04/2055,4,38.0,3.6,43.4,101.1,2055
13/04/2055,16/04/2055,4,38.4,3.7,43.8,99.5,2055
28/04/2055,16/05/2055,19,40.3,3.5,49.6,100.4,2055
22/05/2055,26/05/2055,5,40.1,2.6,42.9,101.0,2055
10/06/2055,12/06/2055,3,48.3,0.8,48.8,114.7,2055
24/06/2055,27/06/2055,4,49.5,2.7,53.1,119.6,2055
11/04/2056,15/04/2056,5,36.7,1.4,38.9,97.2,2056
07/05/2056,11/05/2056,5,37.1,1.7,39.8,96.1,2056
13/05/2056,17/05/2056,5,39.2,2.2,41.7,98.3,2056
19/05/2056,21/05/2056,3,37.4,2.1,39.3,95.4,2056
24/05/2056,26/05/2056,3,36.4,0.3,36.6,94.0,2056
08/07/2056,12/07/2056,5,47.6,1.3,49.3,120.6,2056
24/07/2056,27/07/2056,4,47.7,1.5,49.8,120.1,2056
06/09/2056,10/09/2056,5,47.8,2.1,51.4,132.5,2056
05/10/2056,10/10/2056,6,37.8,2.1,41.9,104.6,2056
13/10/2056,17/10/2056,5,38.1,2.1,41.0,104.8,2056
28/10/2056,01/11/2056,5,37.0,1.8,39.2,100.2,2056
25/04/2057,29/04/2057,5,38.5,4.0,45.5,96.8,2057
04/05/2057,07/05/2057,4,42.5,2.2,45.0,107.5,2057
11/05/2057,14/05/2057,4,42.3,4.2,48.1,105.0,2057
16/05/2057,27/05/2057,12,39.2,2.4,43.0,98.4,2057
02/06/2057,06/06/2057,5,46.9,0.9,48.1,114.5,2057
23/07/2057,27/07/2057,5,48.4,1.5,50.5,148.2,2057
24/08/2057,26/08/2057,3,48.4,2.7,51.5,127.6,2057
21/09/2057,23/09/2057,3,47.5,0.7,48.0,131.2,2057
13/10/2057,16/10/2057,4,37.4,2.1,39.4,103.3,2057
24/10/2057,01/11/2057,9,39.0,2.4,44.0,101.9,2057
09/04/2058,11/04/2058,3,35.8,0.5,36.3,92.3,2058
01/05/2058,04/05/2058,4,38.4,1.5,40.4,98.3,2058
07/05/2058,11/05/2058,5,38.8,2.3,40.8,98.4,2058
14/05/2058,27/05/2058,14,38.0,1.9,40.9,97.3,2058
08/06/2058,12/06/2058,5,49.1,1.6,51.4,114.9,2058
11/07/2058,14/07/2058,4,46.8,0.5,47.5,125.3,2058
09/08/2058,12/08/2058,4,49.4,2.3,51.3,133.3,2058
23/08/2058,25/08/2058,3,48.1,1.9,49.6,133.4,2058
14/10/2058,17/10/2058,4,37.8,2.3,41.1,107.2,2058
12/04/2059,20/04/2059,9,38.5,2.4,44.3,97.9,2059
01/05/2059,05/05/2059,5,42.2,5.3,51.5,107.1,2059
07/05/2059,13/05/2059,7,39.6,4.2,45.9,99.8,2059
15/05/2059,17/05/2059,3,37.7,2.3,40.0,96.1,2059
23/05/2059,27/05/2059,5,40.6,3.3,44.8,99.7,2059
03/06/2059,05/06/2059,3,46.7,1.1,47.9,114.0,2059
09/06/2059,13/06/2059,5,47.3,1.0,48.6,118.2,2059
06/07/2059,08/07/2059,3,47.6,0.9,48.3,129.8,2059
14/07/2059,18/07/2059,5,47.0,0.6,47.9,127.2,2059
10/08/2059,12/08/2059,3,47.3,1.5,48.7,123.1,2059
31/08/2059,02/09/2059,3,47.1,1.2,47.8,145.6,2059
09/10/2059,17/10/2059,9,38.2,2.3,42.4,104.6,2059
20/10/2059,31/10/2059,12,38.5,1.7,41.1,104.4,2059
23/11/2059,25/11/2059,3,36.3,1.5,38.0,102.1,2059
01/04/2060,03/04/2060,3,37.5,0.5,38.1,94.9,2060
05/04/2060,07/04/2060,3,37.3,1.5,38.4,96.7,2060
11/04/2060,14/04/2060,4,36.2,1.3,37.9,93.8,2060
02/05/2060,05/05/2060,4,37.0,1.8,39.4,94.9,2060
19/08/2060,29/08/2060,11,50.0,1.9,53.3,136.2,2060
05/04/2061,09/04/2061,5,38.2,2.0,40.8,97.7,2061
11/04/2061,13/04/2061,3,39.9,0.2,40.1,103.5,2061
15/05/2061,17/05/2061,3,48.8,1.3,49.9,118.0,2061
17/06/2061,21/06/2061,5,48.4,1.1,49.8,117.9,2061
25/06/2061,27/06/2061,3,47.8,1.2,49.1,115.8,2061
28/07/2061,30/07/2061,3,48.9,0.7,49.4,127.1,2061
06/10/2061,14/10/2061,9,37.8,1.3,39.7,102.6,2061
23/03/2062,30/03/2062,8,38.3,2.9,43.6,102.0,2062
08/04/2062,10/04/2062,3,37.2,1.2,38.3,95.2,2062
14/04/2062,20/04/2062,7,38.1,1.5,40.2,96.2,2062
04/05/2062,24/05/2062,21,41.2,2.9,46.2,102.9,2062
06/07/2062,09/07/2062,4,48.0,0.7,48.8,140.2,2062
18/07/2062,20/07/2062,3,48.4,0.6,49.0,127.8,2062
01/08/2062,03/08/2062,3,49.4,1.0,50.3,133.9,2062
09/08/2062,12/08/2062,4,47.8,0.5,48.6,138.4,2062
16/08/2062,19/08/2062,4,50.8,1.7,53.2,136.5,2062
02/04/2063,04/04/2063,3,35.8,0.2,35.9,91.9,2063
13/04/2063,19/04/2063,7,37.5,2.1,40.8,94.6,2063
06/05/2063,15/05/2063,10,38.8,2.2,41.1,100.3,2063
17/05/2063,23/05/2063,7,42.3,1.8,44.8,104.6,2063
04/06/2063,06/06/2063,3,47.2,0.6,47.8,117.2,2063
08/07/2063,14/07/2063,7,48.1,1.3,49.9,125.0,2063
23/07/2063,25/07/2063,3,48.7,0.5,49.1,125.8,2063
28/07/2063,30/07/2063,3,48.3,1.5,49.9,138.0,2063
25/08/2063,28/08/2063,4,49.8,1.9,52.4,136.3,2063
17/10/2063,31/10/2063,15,39.1,3.2,44.9,107.4,2063
03/04/2064,07/04/2064,5,37.2,1.3,38.6,95.7,2064
18/04/2064,20/04/2064,3,38.1,2.7,40.8,103.8,2064
03/05/2064,10/05/2064,8,39.4,2.9,45.3,99.6,2064
12/05/2064,25/05/2064,14,40.6,2.5,44.2,102.3,2064
04/07/2064,06/07/2064,3,47.9,0.8,48.6,130.1,2064
14/07/2064,18/07/2064,5,48.3,0.8,49.7,118.2,2064
20/07/2064,22/07/2064,3,48.2,0.8,49.1,123.8,2064
22/08/2064,29/08/2064,8,48.6,1.2,50.9,127.2,2064
05/10/2064,07/10/2064,3,36.3,1.2,37.6,97.7,2064
09/10/2064,24/10/2064,16,39.2,2.3,45.3,109.5,2064
26/10/2064,31/10/2064,6,38.7,1.5,40.3,101.5,2064
27/03/2065,29/03/2065,3,37.3,2.0,39.1,97.2,2065
01/04/2065,04/04/2065,4,39.0,2.3,40.9,97.7,2065
11/04/2065,17/04/2065,7,38.4,1.8,40.8,97.2,2065
01/05/2065,07/05/2065,7,41.1,2.6,44.7,103.8,2065
09/05/2065,17/05/2065,9,41.9,4.5,49.0,104.4,2065
19/05/2065,25/05/2065,7,38.9,2.0,43.0,98.4,2065
19/06/2065,21/06/2065,3,48.6,1.5,50.3,118.0,2065
05/07/2065,07/07/2065,3,48.5,0.7,49.2,127.9,2065
30/07/2065,02/08/2065,4,49.3,2.0,51.1,142.3,2065
08/08/2065,11/08/2065,4,51.2,2.7,53.6,127.8,2065
27/10/2065,29/10/2065,3,37.3,1.3,38.7,99.4,2065
04/05/2066,23/05/2066,20,42.8,4.4,53.4,106.9,2066
10/06/2066,13/06/2066,4,50.8,1.6,52.9,129.3,2066
23/06/2066,28/06/2066,6,50.0,2.0,53.3,130.5,2066
09/07/2066,11/07/2066,3,48.4,1.8,50.4,145.9,2066
02/10/2066,04/10/2066,3,37.1,1.6,38.9,96.2,2066
09/10/2066,11/10/2066,3,35.9,0.7,36.7,101.8,2066
25/10/2066,31/10/2066,7,41.3,3.4,47.4,109.1,2066
02/03/2067,05/03/2067,4,36.0,0.7,36.9,95.2,2067
12/03/2067,14/03/2067,3,41.7,3.9,44.7,107.0,2067
01/05/2067,04/05/2067,4,40.3,3.7,45.5,101.4,2067
06/05/2067,10/05/2067,5,40.7,3.4,44.1,100.8,2067
02/06/2067,04/06/2067,3,47.5,0.6,48.1,119.8,2067
28/06/2067,04/07/2067,7,49.1,1.3,50.7,117.7,2067
08/10/2067,10/10/2067,3,36.9,2.6,39.9,108.1,2067
14/10/2067,01/11/2067,19,39.4,2.7,46.8,107.5,2067
09/11/2067,11/11/2067,3,37.6,1.2,38.6,99.4,2067
19/04/2068,22/04/2068,4,36.0,1.1,37.5,92.7,2068
26/04/2068,28/04/2068,3,36.6,1.1,37.5,95.3,2068
02/05/2068,13/05/2068,12,43.7,4.1,49.9,108.3,2068
15/05/2068,22/05/2068,8,40.3,3.1,43.6,100.9,2068
01/07/2068,03/07/2068,3,48.0,0.5,48.6,145.3,2068
30/07/2068,01/08/2068,3,47.8,0.1,47.9,155.3,2068
06/08/2068,08/08/2068,3,49.6,0.9,50.6,139.6,2068
20/08/2068,25/08/2068,6,48.6,1.7,52.0,126.6,2068
10/03/2069,12/03/2069,3,38.9,2.9,40.9,105.4,2069
16/04/2069,18/04/2069,3,36.8,1.9,38.9,99.1,2069
03/05/2069,12/05/2069,10,40.4,3.0,46.0,101.5,2069
07/06/2069,13/06/2069,7,48.9,0.6,49.9,122.2,2069
18/06/2069,26/06/2069,9,50.9,2.2,55.0,123.1,2069
21/07/2069,24/07/2069,4,48.9,0.6,49.7,121.6,2069
29/10/2069,01/11/2069,4,36.2,0.7,36.7,105.8,2069
11/03/2070,13/03/2070,3,38.2,2.1,39.5,101.3,2070
