ZoneName,Month,Day,Hour,PMV,PPD,CLO,OCC,TDryBulb,TWetBulb,MRT,RelHum
Zone_1,3,27,9,-1.22149969143296,36.311278413319165,0.6342931189012848,1,19.568690361936536,10.641885617187924,19.13738072387308,0.30648182373705773
Zone_1,3,27,10,-1.174843632350401,34.028105827361934,0.6342931189012848,1,19.765307415782672,10.813653641031541,19.53061483156534,0.3084351831192089
Zone_1,3,27,11,-1.1676152217829265,33.68059961191907,0.6342931189012848,1,19.81402882451722,10.729030480883551,19.628057649034428,0.3005760423056943
Zone_1,3,27,12,-1.1819889706428137,34.37232411441665,0.6342931189012848,1,19.80879506320848,10.33722594958871,19.617590126416957,0.27537430900109244
Zone_1,3,27,13,-1.1531499017824551,32.99166038862424,0.6342931189012848,1,19.97571566918525,10.152578391104875,19.951431338370497,0.2561211810303608
Zone_1,3,27,14,-1.1353215641308039,32.149578705502186,0.6342931189012848,1,20.074740021589715,10.060232792888293,20.149480043179427,0.2459952451125372
Zone_1,3,27,15,-1.1471012283248847,32.70569114735099,0.6342931189012848,1,20.06003114611877,9.794894713316433,20.120062292237538,0.2300120813386573
Zone_1,3,27,16,-1.190888030606,34.80647078147679,0.6342931189012848,1,19.91944351767541,9.362718589011033,19.83888703535082,0.2089678017359117
Zone_1,3,27,17,-1.2684301603292603,38.668433792505375,0.6342931189012848,0,19.64621139586696,8.751314682997652,19.292422791733912,0.18213459564397896
Zone_1,3,27,18,-1.3517533300746767,42.960180070550486,0.6342931189012848,0,19.368247678996166,7.986838913717259,18.736495357992332,0.1458827220110989
Zone_1,3,27,19,-1.3529096229922455,43.0246458924968,0.6342931189012848,0,19.406116694963,7.698951022329805,18.812233389925996,0.1268645768149724
Zone_1,3,27,20,-1.340275151552641,42.35770540297859,0.6342931189012848,0,19.469200460066492,7.675362900014125,18.938400920132985,0.12314859325762663
Zone_1,3,27,21,-1.3514153542399476,42.94122000912112,0.6342931189012848,0,19.40661346845049,7.742787256482365,18.81322693690098,0.12954562515303317
Zone_1,3,27,22,-1.3602647658141496,43.40643468420731,0.6342931189012848,0,19.365498709628824,7.73855567271813,18.73099741925765,0.13080040239759957
Zone_1,3,27,23,-1.3729048221907723,44.07348757705671,0.6342931189012848,0,19.3137784761977,7.685110111949072,18.6275569523954,0.12947303302269397
Zone_1,3,28,0,-1.3882889884472924,44.88879479574496,0.6342931189012848,0,19.25119637501786,7.617500799391113,18.502392750035714,0.12767127837019723
Zone_1,3,28,1,-1.3955578058936233,45.275199133464234,0.6342931189012848,0,19.20983372232254,7.663476499423226,18.419667444645075,0.13202014848870539
Zone_1,3,28,2,-1.4016505244545054,45.59983585861807,0.6342931189012848,0,19.180558464186607,7.665513987321469,18.36111692837322,0.1332741591228181
Zone_1,3,28,3,-1.409919811737437,46.04124309690524,0.6342931189012848,0,19.14815712068467,7.621010938018644,18.29631424136934,0.13173260830982103
Zone_1,3,28,4,-1.4159611834218024,46.364313416706175,0.6342931189012848,0,19.119127695317946,7.623304086622342,18.238255390635892,0.13296455576467606
Zone_1,3,28,5,-1.4112061510306189,46.110349496754765,0.6342931189012848,0,19.132553967074482,7.683391803576245,18.26510793414897,0.13614880980123326
Zone_1,3,28,6,-1.3706376290443671,43.95577159928988,0.6342931189012848,0,19.286693653836934,7.934524125770167,18.573387307673865,0.145779573695188
Zone_1,3,28,7,-1.294172102925241,39.97403945873136,0.6342931189012848,1,19.571343997480167,8.443800281481536,19.142687994960333,0.1661154572455459
Zone_1,3,28,8,-1.2268536422111938,36.57502100173475,0.6342931189012848,1,19.82345091473775,8.877912231314852,19.646901829475514,0.18289308310717106
Zone_1,3,28,9,-1.174350413279036,34.00497170032674,0.6342931189012848,1,20.028032656698645,9.16095640181582,20.056065313397287,0.19213019385661328
Zone_1,3,28,10,-1.1513116252573596,32.90436111087309,0.6342931189012848,1,20.12064215668266,9.265046621095184,20.241284313365316,0.19481634031607523
Zone_1,3,28,11,-1.1106886383336636,31.00574023620959,0.6342931189012848,1,20.300647591322598,9.33400086487315,20.60129518264519,0.19190002729095937
Zone_1,3,28,12,-1.097998445348167,30.422725957917823,0.6342931189012848,1,20.375333314279118,9.228615475505379,20.750666628558232,0.18265374673650883
Zone_1,3,28,13,-1.1251152923780061,31.67432852694238,0.6342931189012848,1,20.25866787466122,9.161492371350679,20.51733574932244,0.1831127393223707
Zone_1,3,28,14,-1.168146543955528,33.708135721212166,0.6342931189012848,1,20.073011293682587,9.054764696281097,20.146022587365177,0.18388717351671716
Zone_1,3,28,15,-1.197481190303091,35.12517672290091,0.6342931189012848,1,19.94696820149242,8.976451026654885,19.893936402984835,0.18405543263567306
Zone_1,3,28,16,-1.2218679648641082,36.32382780023489,0.6342931189012848,1,19.842629404477773,8.906427055725803,19.685258808955545,0.18390703495729102
Zone_1,3,28,17,-1.2620556779967804,38.33463152372914,0.6342931189012848,0,19.676259827387682,8.752667646053013,19.35251965477536,0.1810186792597046
Zone_1,3,28,18,-1.281890279368018,39.34061171582257,0.6342931189012848,0,19.56986574200804,8.833509444365546,19.139731484016085,0.19031519875556507
Zone_1,3,28,19,-1.286697803692861,39.58616524925446,0.6342931189012848,0,19.529466177650722,8.946706387451151,19.058932355301447,0.19904045677741738
Zone_1,3,28,20,-1.2948934206483549,40.00610448941991,0.6342931189012848,0,19.481668459957653,9.002904571328521,18.963336919915303,0.20454467706857696
Zone_1,3,28,21,-1.3305836181088007,41.85667769567722,0.6342931189012848,0,19.313244581179802,8.989275150251242,18.626489162359608,0.21073912297536956
Zone_1,3,28,22,-1.3545171044122124,43.10411558196645,0.6342931189012848,0,19.20320586435039,8.960292611559737,18.406411728700782,0.2135550492423965
Zone_1,3,28,23,-1.3578492952292605,43.27928396779302,0.6342931189012848,0,19.163768256600587,9.105365085588604,18.32753651320117,0.22457996302158062
Zone_1,3,29,0,-1.3490333684157758,42.81625421869088,0.6342931189012848,0,19.13454148953507,9.543662093493054,18.269082979070138,0.25435968223246525
Zone_1,3,29,1,-1.3430593604617223,42.50318199496915,0.6342931189012848,0,19.109378472805012,9.867806353056496,18.21875694561003,0.2768981753652349
Zone_1,3,29,2,-1.3480072645716346,42.76243284031121,0.6342931189012848,0,19.063658736870416,9.99588199268999,18.127317473740835,0.287570284389328
Zone_1,3,29,3,-1.3479701975088194,42.76111766869463,0.6342931189012848,0,19.049715866306787,10.078426505002426,18.099431732613578,0.29378033677273224
Zone_1,3,29,4,-1.3554360334337154,43.15309774581064,0.6342931189012848,0,19.008294756773633,10.107355991712954,18.01658951354727,0.2977183206756176
Zone_1,3,29,5,-1.3675875753829994,43.79250383818394,0.6342931189012848,0,18.956678602494986,10.062331433618347,17.913357204989975,0.29716051858967346
Zone_1,3,29,6,-1.2043604426518566,35.46088464360246,0.7009133333333333,0,18.9222404620773,10.015040547402862,17.844480924154606,0.2956362960422974
Zone_1,3,29,7,-1.2042339092847565,35.45463879456019,0.7009133333333333,1,18.90461848801763,10.115217374602533,17.809236976035255,0.3032955135302481
Zone_1,3,29,8,-1.2035461862100043,35.42093426959669,0.7009133333333333,1,18.889746922571778,10.216045921998155,17.77949384514356,0.31087039933628163
Zone_1,3,29,9,-1.2024888778823797,35.369172724750285,0.7009133333333333,1,18.895828878413365,10.212496841810086,17.79165775682673,0.3103365842458008
Zone_1,3,29,10,-1.2038680037982077,35.43670020353412,0.7009133333333333,1,18.89117549117925,10.199285292548332,17.782350982358498,0.3096529556421483
Zone_1,3,29,11,-1.2040820558255128,35.4472259214534,0.7009133333333333,1,18.891165913015964,10.193405624742182,17.782331826031925,0.30924677778266074
Zone_1,3,29,12,-1.1985754531896267,35.17788419088412,0.7009133333333333,1,18.923859471739956,10.169638596364665,17.847718943479904,0.306035432059587
Zone_1,3,29,13,-1.2051501487911087,35.49962664824725,0.7009133333333333,1,18.906682349683702,10.078301672412934,17.813364699367405,0.30067177519334015
Zone_1,3,29,14,-1.2154591471072551,36.00643216538354,0.7009133333333333,1,18.86558962366331,10.012383356565344,17.731179247326626,0.29821411166021194
Zone_1,3,29,15,-1.222117148310012,36.33535759841476,0.7009133333333333,1,18.833553122860952,9.999925218796545,17.667106245721907,0.2989319779924881
Zone_1,3,29,16,-1.2325508207902354,36.85329640636561,0.7009133333333333,1,18.780921732593992,9.99315887649898,17.56184346518798,0.30106436171950707
Zone_1,3,29,17,-1.247997871514254,37.62546987369331,0.7009133333333333,0,18.731890338382986,9.8256936116858,17.463780676765968,0.2920663777251306
Zone_1,3,29,18,-1.2616257236880783,38.31172244272059,0.7009133333333333,0,18.693002093383043,9.653806364020163,17.386004186766087,0.282282887293058
Zone_1,3,29,19,-1.2745305446191753,38.96580963407136,0.7009133333333333,0,18.659461951902305,9.472099716240134,17.318923903804606,0.27163265747983856
Zone_1,3,29,20,-1.2748181618112973,38.98161925678372,0.7009133333333333,0,18.6731547511179,9.388371913772167,17.3463095022358,0.26533241602668495
Zone_1,3,29,21,-1.263239558454182,38.393149786079086,0.7009133333333333,0,18.737970653134514,9.35830713627005,17.475941306269025,0.26032064370046937
Zone_1,3,29,22,-1.2708383564314,38.778153424108616,0.7009133333333333,0,18.728885751169003,9.19086198553682,17.457771502338005,0.24957957203562425
Zone_1,3,29,23,-1.2786852151922097,39.17721187801367,0.7009133333333333,0,18.707271896242993,9.086541678972308,17.414543792485986,0.243620462117134
Zone_1,3,30,0,-1.283327995952846,39.413964283409946,0.7009133333333333,0,18.68974091505093,9.051239758535843,17.379481830101863,0.24208310129095775
Zone_1,3,30,1,-1.2892743425795379,39.718031513424,0.7009133333333333,0,18.65975929490978,9.0483730613965,17.319518589819566,0.24326774365406123
Zone_1,3,30,2,-1.3087136970419795,40.718567189253775,0.7009133333333333,0,18.596023311378612,8.846209666631644,17.19204662275722,0.23274578399147544
Zone_1,3,30,3,-1.338967470400621,42.28958571450307,0.7009133333333333,0,18.54443100108909,8.258642576787173,17.08886200217818,0.19640487975570475
Zone_1,3,30,4,-1.355558998826868,43.158935957538155,0.7009133333333333,0,18.520946141206803,7.905190821604467,17.041892282413603,0.17445512921775128
Zone_1,3,30,5,-1.3585176810217063,43.31482302343917,0.7009133333333333,0,18.53346999875484,7.743613858867851,17.066939997509674,0.16354312479913435
Zone_1,3,30,6,-1.005679687914357,26.363048569193197,0.8398399999999998,0,18.733466188011604,7.7503385802642075,17.466932376023205,0.15591392576378502
Zone_1,3,30,7,-0.936611684338352,23.538479127256053,0.8398399999999998,1,19.06305249659753,8.032587766227877,18.126104993195057,0.16056067464022813
Zone_1,3,30,8,-0.8599060781213468,20.61419994871892,0.8398399999999998,1,19.424914539868286,8.360993378667558,18.849829079736576,0.1667291923979349
Zone_1,3,30,9,-0.8124080927472582,18.919209223604195,0.8398399999999998,1,19.667732474388405,8.452658246576796,19.335464948776806,0.16290605927166357
Zone_1,3,30,10,-0.8394628591978437,19.86956700311772,0.8398399999999998,1,19.54694976972579,8.300936178261974,19.09389953945158,0.1582881037348335
Zone_1,3,30,11,-0.8383390952444681,19.828195500920646,0.8398399999999998,1,19.558475941396107,8.269903522290182,19.11695188279221,0.15594263834779146
Zone_1,3,30,12,-0.8201700500943382,19.190540468778583,0.8398399999999998,1,19.654042777101157,8.287611746475589,19.308085554202318,0.1533865796485947
Zone_1,3,30,13,-0.7811341281138203,17.86092774026043,0.8398399999999998,1,19.853473032656357,8.357120036343478,19.706946065312714,0.15006958925326908
Zone_1,3,30,14,-0.7599674298185563,17.165618024778382,0.8398399999999998,1,19.969401243913055,8.346535915046593,19.93880248782611,0.14513131167199358
Zone_1,3,30,15,-0.769542222413175,17.478026228786806,0.8398399999999998,1,19.952026148061723,8.143052339754092,19.904052296123442,0.1336121160147139
Zone_1,3,30,16,-0.808956791468827,18.80409946228906,0.8398399999999998,1,19.78119437073301,7.896256548664322,19.562388741466027,0.12509732069140012
Zone_1,3,30,17,-0.8776182193666476,21.27235451059789,0.8398399999999998,0,19.47970955273651,7.487033586354394,18.959419105473017,0.11142624160260198
Zone_1,3,30,18,-0.9532605457959655,24.194746615034983,0.8398399999999998,0,19.145934657129903,7.041654224866075,18.291869314259802,0.09651532938052115
Zone_1,3,30,19,-0.972741380139332,24.986423886881685,0.8398399999999998,0,19.068923505881287,6.873655596230906,18.13784701176257,0.08910626692975077
Zone_1,3,30,20,-0.9884503885237935,25.63630522121444,0.8398399999999998,0,19.00300797467824,6.760951039456426,18.006015949356485,0.08458802529430363
Zone_1,3,30,21,-1.0062191172363752,26.38270976983593,0.8398399999999998,0,18.930406682122506,6.621093940697685,17.860813364245008,0.07869326693467996
Zone_1,3,30,22,-1.0198692701560292,26.963850298110625,0.8398399999999998,0,18.874606113234393,6.514316743297776,17.74921222646878,0.07415841259823691
Zone_1,3,30,23,-1.0298760882166746,27.394514128986703,0.8398399999999998,0,18.829096197236833,6.462468400527205,17.65819239447367,0.07260442930940364
Zone_1,3,31,0,-1.0391517383424869,27.797025741267003,0.8398399999999998,0,18.78128847314277,6.446895651104475,17.56257694628553,0.07332919182729886
Zone_1,3,31,1,-1.0469405834077912,28.137385127384306,0.8398399999999998,0,18.74102056756449,6.434680047272629,17.482041135128984,0.07397696481756683
Zone_1,3,31,2,-1.0538783816339083,28.442468428539687,0.8398399999999998,0,18.705475508928362,6.421509393537811,17.410951017856735,0.07442220270169131
Zone_1,3,31,3,-1.0613150513646732,28.771431045098293,0.8398399999999998,0,18.66722940092409,6.4085130815485165,17.334458801848175,0.07494849713360012
Zone_1,3,31,4,-1.067701025361812,29.05542685057149,0.8398399999999998,0,18.634852238523447,6.394317932096118,17.26970447704689,0.07521531697551109
Zone_1,3,31,5,-1.0650763747594942,28.939501667250948,0.8398399999999998,0,18.647788439116415,6.402174861567814,17.295576878232833,0.07524610614076402
Zone_1,3,31,6,-0.875592297760924,21.190349606070157,0.9132466666666667,0,18.88299502264709,6.533267813310305,17.765990045294185,0.07500931083018052
Zone_1,3,31,7,-0.8027339414780058,18.596464197052516,0.9132466666666667,1,19.234791748695628,6.876134904701898,18.46958349739126,0.08346667185259753
Zone_1,3,31,8,-0.7216176115138063,15.969202307944007,0.9132466666666667,1,19.620702565304633,7.283978481303276,19.241405130609266,0.0943942718889001
Zone_1,3,31,9,-0.6500838243170864,13.881814187791479,0.9132466666666667,1,19.963633176119853,7.622063789087141,19.9272663522397,0.10250205202847346
Zone_1,3,31,10,-0.6098364205636826,12.800817631707405,0.9132466666666667,1,20.1543466444697,7.8237122542177815,20.308693288939413,0.10767922104814795
Zone_1,3,31,11,-0.5973366809927887,12.481107101779068,0.9132466666666667,1,20.201338387615912,7.957916529103143,20.40267677523182,0.11387338737105437
