begin_date,end_date,duration,avg_tmax,std_tmax,max_tmax,avg_heat_index,year
07/07/2030,14/07/2030,8,34.6,2.2,37.2,105.7,2030
16/07/2030,19/07/2030,4,31.9,1.5,33.2,97.6,2030
21/08/2030,27/08/2030,7,35.0,2.8,37.3,108.5,2030
03/09/2030,05/09/2030,3,31.6,0.6,32.0,95.4,2030
11/09/2030,14/09/2030,4,31.5,0.6,32.0,96.0,2030
18/06/2031,21/06/2031,4,34.1,1.0,34.8,102.0,2031
30/06/2031,11/07/2031,12,35.8,1.7,38.2,108.9,2031
02/08/2031,06/08/2031,5,34.4,2.4,38.3,107.0,2031
19/08/2031,25/08/2031,7,35.5,2.0,38.3,108.0,2031
16/06/2032,22/06/2032,7,34.4,1.3,35.8,111.0,2032
26/07/2032,29/07/2032,4,35.8,2.2,38.1,109.8,2032
31/07/2032,09/08/2032,10,35.6,2.8,39.2,105.4,2032
11/08/2032,13/08/2032,3,32.1,1.0,33.1,93.5,2032
17/08/2032,19/08/2032,3,32.8,2.5,35.2,93.7,2032
01/07/2033,04/07/2033,4,30.7,0.5,31.5,97.7,2033
13/07/2033,18/07/2033,6,33.8,1.9,35.5,108.9,2033
21/07/2033,24/07/2033,4,33.0,1.9,34.5,101.0,2033
28/07/2033,04/08/2033,8,33.0,2.0,36.6,99.0,2033
16/08/2033,22/08/2033,7,31.8,0.8,32.6,96.1,2033
26/08/2033,28/08/2033,3,32.9,1.2,33.6,102.4,2033
08/06/2034,13/06/2034,6,31.9,1.7,34.0,102.4,2034
29/06/2034,03/07/2034,5,31.1,0.6,31.5,97.6,2034
09/07/2034,17/07/2034,9,33.4,2.3,35.5,107.0,2034
19/07/2034,23/07/2034,5,32.9,1.7,34.5,108.4,2034
01/08/2034,03/08/2034,3,30.9,1.2,31.6,99.6,2034
11/08/2034,15/08/2034,5,30.6,0.7,31.6,100.9,2034
07/07/2035,14/07/2035,8,34.8,2.2,37.4,106.7,2035
16/07/2035,19/07/2035,4,32.1,1.5,33.4,98.5,2035
21/08/2035,27/08/2035,7,35.3,2.8,37.6,109.8,2035
03/09/2035,05/09/2035,3,31.8,0.6,32.2,96.2,2035
11/09/2035,14/09/2035,4,31.7,0.6,32.2,96.8,2035
18/06/2036,21/06/2036,4,34.3,1.0,35.0,102.9,2036
30/06/2036,11/07/2036,12,36.0,1.7,38.4,109.9,2036
02/08/2036,06/08/2036,5,34.8,2.4,38.6,108.5,2036
19/08/2036,25/08/2036,7,35.8,2.0,38.6,109.4,2036
16/06/2037,22/06/2037,7,34.6,1.3,36.0,112.1,2037
26/07/2037,29/07/2037,4,36.1,2.2,38.4,111.3,2037
31/07/2037,09/08/2037,10,36.1,2.8,39.6,106.9,2037
11/08/2037,13/08/2037,3,32.6,1.0,33.6,94.7,2037
17/08/2037,19/08/2037,3,33.2,2.5,35.6,94.9,2037
01/07/2038,04/07/2038,4,30.9,0.5,31.7,98.9,2038
13/07/2038,18/07/2038,6,34.0,1.9,35.7,110.5,2038
21/07/2038,24/07/2038,4,33.2,1.9,34.7,102.2,2038
28/07/2038,04/08/2038,8,33.3,2.0,36.9,100.1,2038
16/08/2038,22/08/2038,7,32.2,0.8,32.9,97.2,2038
26/08/2038,28/08/2038,3,33.2,1.2,33.9,103.6,2038
08/06/2039,13/06/2039,6,32.1,1.7,34.3,103.1,2039
29/06/2039,03/07/2039,5,31.3,0.6,31.7,98.5,2039
09/07/2039,17/07/2039,9,33.6,2.3,35.7,108.1,2039
19/07/2039,23/07/2039,5,33.1,1.7,34.7,109.6,2039
01/08/2039,03/08/2039,3,31.2,1.2,31.9,101.0,2039
11/08/2039,15/08/2039,5,30.9,0.7,31.9,102.3,2039
07/07/2040,14/07/2040,8,35.1,2.2,37.8,108.2,2040
16/07/2040,19/07/2040,4,32.5,1.5,33.7,99.8,2040
21/08/2040,27/08/2040,7,35.6,2.8,37.9,111.0,2040
03/09/2040,05/09/2040,3,32.1,0.6,32.5,97.3,2040
11/09/2040,14/09/2040,4,32.0,0.6,32.5,98.0,2040
18/06/2041,21/06/2041,4,34.5,1.0,35.2,103.8,2041
30/06/2041,11/07/2041,12,36.3,1.7,38.7,111.1,2041
02/08/2041,06/08/2041,5,35.0,2.4,38.8,109.5,2041
19/08/2041,25/08/2041,7,36.1,2.0,38.8,110.5,2041
16/06/2042,22/06/2042,7,34.8,1.3,36.2,113.3,2042
26/07/2042,29/07/2042,4,36.4,2.2,38.6,112.3,2042
31/07/2042,09/08/2042,10,36.3,2.8,39.8,107.9,2042
11/08/2042,13/08/2042,3,32.8,1.0,33.8,95.4,2042
17/08/2042,19/08/2042,3,33.4,2.5,35.8,95.5,2042
01/07/2043,04/07/2043,4,31.2,0.5,32.0,100.2,2043
13/07/2043,18/07/2043,6,34.3,1.9,36.0,111.8,2043
21/07/2043,24/07/2043,4,33.5,1.9,35.0,103.3,2043
28/07/2043,04/08/2043,8,33.6,2.0,37.2,101.2,2043
16/08/2043,22/08/2043,7,32.5,0.8,33.2,98.3,2043
26/08/2043,28/08/2043,3,33.5,1.2,34.2,104.9,2043
08/06/2044,13/06/2044,6,32.3,1.7,34.5,104.2,2044
29/06/2044,03/07/2044,5,31.6,0.7,32.0,99.4,2044
09/07/2044,17/07/2044,9,33.9,2.3,36.0,109.1,2044
19/07/2044,23/07/2044,5,33.4,1.7,35.0,110.8,2044
01/08/2044,03/08/2044,3,31.4,1.2,32.1,102.1,2044
11/08/2044,15/08/2044,5,31.1,0.7,32.1,103.4,2044
07/07/2045,14/07/2045,8,35.3,2.2,38.0,109.3,2045
16/07/2045,19/07/2045,4,32.7,1.5,33.9,100.7,2045
21/08/2045,27/08/2045,7,35.8,2.8,38.1,112.0,2045
03/09/2045,05/09/2045,3,32.3,0.6,32.7,98.1,2045
11/09/2045,14/09/2045,4,32.2,0.6,32.7,98.8,2045
18/06/2046,21/06/2046,4,34.7,1.0,35.4,104.6,2046
30/06/2046,11/07/2046,12,36.6,1.7,38.9,112.2,2046
02/08/2046,06/08/2046,5,35.3,2.4,39.1,111.2,2046
19/08/2046,25/08/2046,7,36.4,2.0,39.1,112.0,2046
16/06/2047,22/06/2047,7,35.0,1.3,36.5,114.5,2047
26/07/2047,29/07/2047,4,36.7,2.2,38.9,113.6,2047
31/07/2047,09/08/2047,10,36.6,2.8,40.1,109.3,2047
11/08/2047,13/08/2047,3,33.1,1.0,34.1,96.5,2047
17/08/2047,19/08/2047,3,33.7,2.5,36.1,96.6,2047
01/07/2048,04/07/2048,4,31.5,0.5,32.3,101.5,2048
13/07/2048,18/07/2048,6,34.7,1.9,36.3,113.2,2048
21/07/2048,24/07/2048,4,33.8,1.9,35.3,104.6,2048
28/07/2048,04/08/2048,8,33.9,2.0,37.5,102.4,2048
16/08/2048,22/08/2048,7,32.8,0.8,33.5,99.6,2048
26/08/2048,28/08/2048,3,33.8,1.2,34.5,106.4,2048
08/06/2049,13/06/2049,6,32.5,1.7,34.7,105.0,2049
29/06/2049,03/07/2049,5,31.8,0.7,32.2,100.3,2049
09/07/2049,17/07/2049,9,34.1,2.3,36.3,110.2,2049
19/07/2049,23/07/2049,5,33.6,1.7,35.2,112.0,2049
01/08/2049,03/08/2049,3,31.7,1.2,32.4,103.4,2049
11/08/2049,15/08/2049,5,31.4,0.7,32.4,104.9,2049
07/07/2050,14/07/2050,8,35.7,2.2,38.3,110.5,2050
16/07/2050,19/07/2050,4,33.0,1.5,34.3,101.8,2050
21/08/2050,27/08/2050,7,36.1,2.8,38.4,113.6,2050
03/09/2050,05/09/2050,3,32.6,0.6,33.0,99.4,2050
11/09/2050,14/09/2050,4,32.5,0.6,33.0,100.0,2050
18/06/2051,21/06/2051,4,34.9,1.0,35.6,105.6,2051
30/06/2051,11/07/2051,12,36.9,1.7,39.3,113.4,2051
02/08/2051,06/08/2051,5,35.6,2.4,39.4,112.8,2051
19/08/2051,25/08/2051,7,36.7,2.0,39.4,113.5,2051
16/06/2052,22/06/2052,7,35.2,1.3,36.7,115.7,2052
26/07/2052,29/07/2052,4,37.0,2.2,39.3,115.3,2052
31/07/2052,09/08/2052,10,36.9,2.8,40.5,110.7,2052
11/08/2052,13/08/2052,3,33.4,1.0,34.4,97.6,2052
17/08/2052,19/08/2052,3,34.1,2.5,36.4,97.6,2052
01/07/2053,04/07/2053,4,31.7,0.5,32.5,102.5,2053
13/07/2053,18/07/2053,6,34.9,1.9,36.6,114.5,2053
21/07/2053,24/07/2053,4,34.0,1.9,35.5,105.6,2053
28/07/2053,04/08/2053,8,34.2,2.0,37.9,103.4,2053
16/08/2053,22/08/2053,7,33.1,0.8,33.8,100.6,2053
26/08/2053,28/08/2053,3,34.1,1.2,34.8,107.7,2053
08/06/2054,13/06/2054,6,32.7,1.7,34.9,106.1,2054
29/06/2054,03/07/2054,5,32.1,0.7,32.5,101.5,2054
09/07/2054,17/07/2054,9,34.4,2.3,36.6,111.6,2054
19/07/2054,23/07/2054,5,33.9,1.7,35.6,113.5,2054
01/08/2054,03/08/2054,3,32.1,1.2,32.7,104.8,2054
11/08/2054,15/08/2054,5,31.7,0.7,32.7,106.4,2054
07/07/2055,14/07/2055,8,35.9,2.2,38.6,111.5,2055
16/07/2055,19/07/2055,4,33.2,1.5,34.5,102.7,2055
21/08/2055,27/08/2055,7,36.4,2.8,38.8,114.9,2055
03/09/2055,05/09/2055,3,32.8,0.6,33.2,100.2,2055
11/09/2055,14/09/2055,4,32.7,0.6,33.2,100.9,2055
18/06/2056,21/06/2056,4,35.1,1.0,35.9,106.3,2056
30/06/2056,11/07/2056,12,37.2,1.7,39.6,114.6,2056
02/08/2056,06/08/2056,5,35.9,2.4,39.7,114.0,2056
19/08/2056,25/08/2056,7,37.0,2.0,39.7,114.8,2056
16/06/2057,22/06/2057,7,35.3,1.3,36.8,116.3,2057
26/07/2057,29/07/2057,4,37.2,2.2,39.5,116.4,2057
31/07/2057,09/08/2057,10,37.1,2.8,40.7,111.4,2057
11/08/2057,13/08/2057,3,33.6,1.0,34.6,98.2,2057
17/08/2057,19/08/2057,3,34.3,2.5,36.6,98.2,2057
01/07/2058,04/07/2058,4,32.0,0.5,32.7,103.4,2058
13/07/2058,18/07/2058,6,35.1,1.9,36.8,115.3,2058
21/07/2058,24/07/2058,4,34.2,1.9,35.8,106.3,2058
28/07/2058,04/08/2058,8,34.4,2.0,38.1,104.1,2058
16/08/2058,22/08/2058,7,33.3,0.8,34.0,101.3,2058
26/08/2058,28/08/2058,3,34.4,1.2,35.0,108.5,2058
08/06/2059,13/06/2059,6,32.9,1.7,35.1,106.8,2059
29/06/2059,03/07/2059,5,32.3,0.7,32.7,102.4,2059
09/07/2059,17/07/2059,9,34.7,2.3,36.8,112.8,2059
19/07/2059,23/07/2059,5,34.2,1.7,35.8,114.7,2059
01/08/2059,03/08/2059,3,32.4,1.2,33.0,106.2,2059
11/08/2059,15/08/2059,5,32.0,0.7,33.0,107.9,2059
07/07/2060,14/07/2060,8,36.2,2.2,38.9,113.0,2060
16/07/2060,19/07/2060,4,33.5,1.5,34.8,104.0,2060
21/08/2060,27/08/2060,7,36.8,2.8,39.1,116.3,2060
03/09/2060,05/09/2060,3,33.0,0.6,33.4,101.3,2060
11/09/2060,14/09/2060,4,32.9,0.6,33.4,102.1,2060
18/06/2061,21/06/2061,4,35.2,1.0,36.0,107.0,2061
30/06/2061,11/07/2061,12,37.4,1.8,39.8,115.7,2061
02/08/2061,06/08/2061,5,36.1,2.4,40.0,115.1,2061
19/08/2061,25/08/2061,7,37.2,2.0,40.0,115.9,2061
16/06/2062,22/06/2062,7,35.5,1.3,37.0,117.1,2062
26/07/2062,29/07/2062,4,37.4,2.2,39.7,117.6,2062
31/07/2062,09/08/2062,10,37.4,2.8,41.0,112.6,2062
11/08/2062,13/08/2062,3,33.9,1.0,34.9,99.3,2062
17/08/2062,19/08/2062,3,34.6,2.5,36.9,99.2,2062
01/07/2063,04/07/2063,4,32.2,0.5,32.9,104.5,2063
13/07/2063,18/07/2063,6,35.3,1.9,37.0,116.5,2063
21/07/2063,24/07/2063,4,34.4,1.9,36.0,107.3,2063
28/07/2063,04/08/2063,8,34.6,2.0,38.3,105.0,2063
16/08/2063,22/08/2063,7,33.5,0.8,34.2,102.2,2063
26/08/2063,28/08/2063,3,34.6,1.2,35.2,109.6,2063
09/06/2064,13/06/2064,5,33.6,1.1,35.2,109.7,2064
29/06/2064,03/07/2064,5,32.4,0.8,32.9,103.0,2064
09/07/2064,17/07/2064,9,34.9,2.3,37.0,113.5,2064
19/07/2064,23/07/2064,5,34.4,1.7,36.0,115.6,2064
01/08/2064,03/08/2064,3,32.6,1.2,33.3,107.0,2064
11/08/2064,15/08/2064,5,32.2,0.7,33.3,108.7,2064
07/07/2065,14/07/2065,8,36.4,2.2,39.1,114.1,2065
16/07/2065,19/07/2065,4,33.8,1.5,35.0,104.9,2065
21/08/2065,27/08/2065,7,37.0,2.8,39.3,117.4,2065
03/09/2065,05/09/2065,3,33.2,0.6,33.5,102.1,2065
11/09/2065,14/09/2065,4,33.1,0.6,33.5,103.0,2065
18/06/2066,21/06/2066,4,35.4,1.0,36.2,107.7,2066
30/06/2066,11/07/2066,12,37.6,1.8,40.0,116.5,2066
02/08/2066,06/08/2066,5,36.3,2.4,40.2,116.3,2066
19/08/2066,25/08/2066,7,37.4,2.0,40.2,117.0,2066
16/06/2067,22/06/2067,7,35.7,1.3,37.2,118.0,2067
26/07/2067,29/07/2067,4,37.6,2.3,39.9,118.4,2067
31/07/2067,09/08/2067,10,37.6,2.8,41.2,113.6,2067
11/08/2067,13/08/2067,3,34.1,1.0,35.1,100.1,2067
17/08/2067,19/08/2067,3,34.8,2.5,37.1,99.9,2067
01/07/2068,04/07/2068,4,32.5,0.5,33.2,105.8,2068
13/07/2068,18/07/2068,6,35.6,1.9,37.3,118.0,2068
21/07/2068,24/07/2068,4,34.8,1.9,36.3,108.6,2068
28/07/2068,04/08/2068,8,34.9,2.0,38.6,106.2,2068
16/08/2068,22/08/2068,7,33.8,0.8,34.5,103.3,2068
26/08/2068,28/08/2068,3,34.9,1.2,35.6,110.8,2068
09/06/2069,13/06/2069,5,33.7,1.1,35.3,110.7,2069
29/06/2069,03/07/2069,5,32.6,0.8,33.1,103.8,2069
09/07/2069,17/07/2069,9,35.1,2.3,37.2,114.5,2069
19/07/2069,23/07/2069,5,34.6,1.7,36.2,116.6,2069
01/08/2069,03/08/2069,3,32.8,1.2,33.5,108.2,2069
11/08/2069,15/08/2069,5,32.4,0.7,33.5,110.0,2069
07/07/2070,14/07/2070,8,36.5,2.2,39.2,114.6,2070
16/07/2070,19/07/2070,4,33.9,1.5,35.1,105.5,2070
21/08/2070,27/08/2070,7,37.1,2.8,39.4,118.0,2070
03/09/2070,05/09/2070,3,33.3,0.6,33.6,102.6,2070
11/09/2070,14/09/2070,4,33.1,0.6,33.6,103.5,2070
18/06/2071,21/06/2071,4,35.5,1.0,36.3,108.2,2071
30/06/2071,11/07/2071,12,37.8,1.8,40.2,117.6,2071
02/08/2071,06/08/2071,5,36.5,2.4,40.4,117.4,2071
19/08/2071,25/08/2071,7,37.6,2.0,40.4,118.1,2071
16/06/2072,22/06/2072,7,35.8,1.3,37.3,118.9,2072
26/07/2072,29/07/2072,4,37.8,2.3,40.1,119.5,2072
31/07/2072,09/08/2072,10,37.8,2.9,41.4,114.6,2072
11/08/2072,13/08/2072,3,34.3,1.0,35.3,100.9,2072
17/08/2072,19/08/2072,3,35.0,2.6,37.4,100.7,2072
01/07/2073,04/07/2073,4,32.6,0.5,33.3,106.4,2073
13/07/2073,18/07/2073,6,35.7,1.9,37.4,118.7,2073
21/07/2073,24/07/2073,4,34.9,2.0,36.4,109.2,2073
28/07/2073,04/08/2073,8,35.1,2.0,38.8,106.9,2073
16/08/2073,22/08/2073,7,34.0,0.8,34.7,104.3,2073
26/08/2073,28/08/2073,3,35.1,1.2,35.8,111.9,2073
09/06/2074,13/06/2074,5,33.9,1.1,35.5,111.1,2074
29/06/2074,03/07/2074,5,32.7,0.8,33.3,104.3,2074
09/07/2074,17/07/2074,9,35.2,2.3,37.3,115.1,2074
19/07/2074,23/07/2074,5,34.7,1.7,36.3,117.3,2074
01/08/2074,03/08/2074,3,32.9,1.2,33.6,108.8,2074
11/08/2074,15/08/2074,5,32.6,0.7,33.6,110.6,2074
07/07/2075,14/07/2075,8,36.8,2.2,39.4,115.4,2075
16/07/2075,19/07/2075,4,34.1,1.5,35.4,106.2,2075
21/08/2075,27/08/2075,7,37.3,2.8,39.6,118.8,2075
03/09/2075,05/09/2075,3,33.5,0.6,33.8,103.5,2075
11/09/2075,14/09/2075,4,33.3,0.6,33.8,104.4,2075
18/06/2076,21/06/2076,4,35.6,1.0,36.4,108.7,2076
30/06/2076,11/07/2076,12,37.9,1.8,40.4,118.1,2076
02/08/2076,06/08/2076,5,36.7,2.4,40.6,118.2,2076
19/08/2076,25/08/2076,7,37.8,2.0,40.6,118.8,2076
16/06/2077,22/06/2077,7,36.0,1.3,37.4,119.5,2077
26/07/2077,29/07/2077,4,38.1,2.3,40.3,120.3,2077
31/07/2077,09/08/2077,10,38.0,2.9,41.6,115.4,2077
11/08/2077,13/08/2077,3,34.5,1.0,35.5,101.5,2077
17/08/2077,19/08/2077,3,35.2,2.6,37.6,101.3,2077
01/07/2078,04/07/2078,4,32.8,0.5,33.5,107.3,2078
13/07/2078,18/07/2078,6,35.9,1.9,37.6,119.6,2078
21/07/2078,24/07/2078,4,35.1,2.0,36.6,109.9,2078
28/07/2078,04/08/2078,8,35.2,2.0,38.9,107.5,2078
16/08/2078,22/08/2078,7,34.1,0.8,34.9,104.7,2078
26/08/2078,28/08/2078,3,35.2,1.2,35.9,112.4,2078
09/06/2079,13/06/2079,5,34.0,1.1,35.6,112.1,2079
29/06/2079,03/07/2079,5,32.9,0.8,33.5,105.3,2079
09/07/2079,17/07/2079,9,35.4,2.3,37.6,116.3,2079
19/07/2079,23/07/2079,5,34.9,1.7,36.5,118.6,2079
01/08/2079,03/08/2079,3,33.1,1.2,33.8,109.6,2079
11/08/2079,15/08/2079,5,32.8,0.7,33.8,111.6,2079
07/07/2080,14/07/2080,8,37.0,2.2,39.7,116.2,2080
16/07/2080,19/07/2080,4,34.3,1.5,35.6,107.0,2080
21/08/2080,27/08/2080,7,37.5,2.8,39.8,119.5,2080
03/09/2080,05/09/2080,3,33.6,0.6,33.9,104.0,2080
11/09/2080,14/09/2080,4,33.4,0.6,33.9,104.9,2080
18/06/2081,21/06/2081,4,35.7,1.0,36.5,109.1,2081
30/06/2081,11/07/2081,12,38.1,1.8,40.6,118.9,2081
02/08/2081,06/08/2081,5,36.9,2.4,40.8,119.2,2081
19/08/2081,25/08/2081,7,38.0,2.0,40.8,119.7,2081
16/06/2082,22/06/2082,7,36.1,1.3,37.5,119.9,2082
26/07/2082,29/07/2082,4,38.2,2.3,40.4,120.9,2082
31/07/2082,09/08/2082,10,38.2,2.9,41.7,115.9,2082
11/08/2082,13/08/2082,3,34.6,1.0,35.6,101.9,2082
17/08/2082,19/08/2082,3,35.3,2.6,37.7,101.7,2082
01/07/2083,04/07/2083,4,32.9,0.5,33.7,108.1,2083
13/07/2083,18/07/2083,6,36.0,1.9,37.7,120.6,2083
21/07/2083,24/07/2083,4,35.2,2.0,36.7,110.8,2083
28/07/2083,04/08/2083,8,35.4,2.0,39.1,108.3,2083
16/08/2083,22/08/2083,7,34.3,0.8,35.1,105.5,2083
26/08/2083,28/08/2083,3,35.4,1.2,36.1,113.3,2083
09/06/2084,13/06/2084,5,34.2,1.1,35.8,112.9,2084
29/06/2084,03/07/2084,5,33.1,0.8,33.7,106.0,2084
09/07/2084,17/07/2084,9,35.6,2.3,37.8,117.0,2084
19/07/2084,23/07/2084,5,35.1,1.7,36.7,119.4,2084
01/08/2084,03/08/2084,3,33.4,1.2,34.1,111.1,2084
11/08/2084,15/08/2084,5,33.1,0.7,34.1,113.1,2084
07/07/2085,14/07/2085,8,37.2,2.2,39.9,117.4,2085
16/07/2085,19/07/2085,4,34.5,1.5,35.8,108.0,2085
21/08/2085,27/08/2085,7,37.7,2.8,40.0,120.6,2085
03/09/2085,05/09/2085,3,33.8,0.6,34.1,104.9,2085
11/09/2085,14/09/2085,4,33.6,0.6,34.1,105.8,2085
01/07/2086,04/07/2086,4,33.0,0.5,33.8,108.4,2086
13/07/2086,18/07/2086,6,36.1,1.9,37.8,120.9,2086
21/07/2086,24/07/2086,4,35.3,2.0,36.8,110.9,2086
28/07/2086,04/08/2086,8,35.4,2.0,39.1,108.4,2086
16/08/2086,22/08/2086,7,34.3,0.8,35.1,105.5,2086
26/08/2086,28/08/2086,3,35.4,1.2,36.1,113.3,2086
09/06/2087,13/06/2087,5,34.1,1.1,35.7,112.7,2087
29/06/2087,03/07/2087,5,33.1,0.9,33.7,105.9,2087
09/07/2087,17/07/2087,9,35.6,2.3,37.8,117.0,2087
19/07/2087,23/07/2087,5,35.1,1.7,36.7,119.4,2087
01/08/2087,03/08/2087,3,33.4,1.2,34.1,111.1,2087
11/08/2087,15/08/2087,5,33.1,0.7,34.1,113.1,2087
07/07/2088,14/07/2088,8,37.2,2.2,39.9,117.4,2088
16/07/2088,19/07/2088,4,34.5,1.5,35.8,108.0,2088
21/08/2088,27/08/2088,7,37.7,2.8,40.0,120.7,2088
03/09/2088,05/09/2088,3,33.8,0.6,34.1,104.9,2088
11/09/2088,14/09/2088,4,33.6,0.6,34.1,105.8,2088
18/06/2089,21/06/2089,4,35.9,1.0,36.7,109.9,2089
30/06/2089,11/07/2089,12,38.2,1.8,40.7,119.5,2089
02/08/2089,06/08/2089,5,37.1,2.4,41.0,120.4,2089
19/08/2089,25/08/2089,7,38.3,2.0,41.0,120.8,2089
16/06/2090,22/06/2090,7,36.2,1.3,37.6,120.5,2090
26/07/2090,29/07/2090,4,38.4,2.3,40.7,122.1,2090
31/07/2090,09/08/2090,10,38.4,2.9,42.0,116.9,2090
11/08/2090,13/08/2090,3,34.8,1.0,35.9,102.8,2090
17/08/2090,19/08/2090,3,35.5,2.6,37.9,102.5,2090
07/06/2091,12/06/2091,6,34.5,2.1,37.7,106.3,2091
04/07/2091,08/07/2091,5,33.2,2.5,36.7,101.8,2091
13/07/2091,21/07/2091,9,33.6,2.0,36.7,104.9,2091
01/08/2091,03/08/2091,3,34.2,0.6,34.9,114.0,2091
08/08/2091,13/08/2091,6,32.0,1.2,33.9,104.6,2091
04/07/2092,08/07/2092,5,38.1,1.7,39.5,121.3,2092
16/07/2092,25/07/2092,10,37.2,1.4,39.5,124.5,2092
04/08/2092,16/08/2092,13,38.7,2.2,41.8,123.2,2092
28/08/2092,01/09/2092,5,37.4,0.5,37.8,126.0,2092
22/06/2093,26/06/2093,5,35.2,2.0,36.6,112.2,2093
30/06/2093,02/07/2093,3,35.2,1.5,36.5,112.9,2093
09/07/2093,13/07/2093,5,34.5,2.4,37.6,104.9,2093
29/07/2093,31/07/2093,3,33.5,1.0,34.5,112.2,2093
26/08/2093,29/08/2093,4,32.7,0.8,33.8,104.0,2093
08/09/2093,12/09/2093,5,32.9,0.7,33.9,108.3,2093
21/06/2094,24/06/2094,4,35.0,1.0,36.5,110.3,2094
08/07/2094,10/07/2094,3,36.2,2.1,38.6,123.0,2094
18/07/2094,24/07/2094,7,34.8,1.5,37.5,112.3,2094
30/07/2094,06/08/2094,8,38.5,2.4,41.8,128.7,2094
09/08/2094,11/08/2094,3,37.4,0.6,37.8,127.4,2094
16/08/2094,19/08/2094,4,34.7,0.8,35.7,108.9,2094
25/08/2094,27/08/2094,3,36.1,1.2,36.7,119.2,2094
25/07/2095,27/07/2095,3,33.7,0.6,34.4,109.1,2095
29/07/2095,10/08/2095,13,35.3,1.4,37.7,117.7,2095
12/08/2095,14/08/2095,3,35.3,1.2,36.6,117.2,2095
17/08/2095,24/08/2095,8,35.6,1.4,37.7,116.9,2095
10/06/2096,16/06/2096,7,34.6,1.1,35.5,116.2,2096
25/06/2096,27/06/2096,3,34.8,1.2,35.5,118.2,2096
20/07/2096,22/07/2096,3,35.1,1.2,36.4,115.4,2096
09/08/2096,12/08/2096,4,36.1,2.1,38.7,123.7,2096
18/08/2096,20/08/2096,3,35.6,1.8,36.7,118.9,2096
22/08/2096,25/08/2096,4,34.4,1.0,35.6,113.8,2096
27/08/2096,02/09/2096,7,36.0,1.4,37.7,118.6,2096
27/06/2097,29/06/2097,3,33.7,0.6,34.4,114.4,2097
28/07/2097,04/08/2097,8,33.6,1.3,35.3,105.0,2097
06/08/2097,13/08/2097,8,34.4,1.4,36.6,111.9,2097
28/08/2097,30/08/2097,3,35.5,2.7,37.6,112.8,2097
13/09/2097,15/09/2097,3,33.2,0.6,33.8,106.3,2097
19/06/2098,25/06/2098,7,35.4,2.4,39.4,114.2,2098
28/06/2098,30/06/2098,3,35.4,2.0,37.4,109.6,2098
06/07/2098,08/07/2098,3,37.9,1.6,39.2,114.5,2098
12/07/2098,16/07/2098,5,35.3,1.7,37.2,113.7,2098
25/07/2098,28/07/2098,4,36.2,1.4,38.2,115.6,2098
