begin_date,end_date,duration,avg_tmax,std_tmax,max_tmax,avg_heat_index,year
04/07/2030,06/07/2030,3,28.2,1.7,29.7,83.9,2030
28/07/2030,30/07/2030,3,26.4,0.6,27.0,81.4,2030
01/08/2030,04/08/2030,4,26.8,1.1,28.2,82.1,2030
19/08/2030,21/08/2030,3,29.7,2.2,30.9,89.1,2030
23/08/2030,28/08/2030,6,28.7,1.2,29.8,87.3,2030
03/09/2030,11/09/2030,9,29.5,0.7,30.5,88.4,2030
06/07/2031,09/07/2031,4,27.0,1.6,29.1,82.3,2031
03/08/2031,06/08/2031,4,31.7,3.6,35.3,96.4,2031
10/08/2031,17/08/2031,8,31.4,2.7,35.3,93.4,2031
04/09/2031,08/09/2031,5,27.9,3.0,32.7,84.4,2031
28/06/2032,03/07/2032,6,30.6,2.5,34.2,93.1,2032
14/07/2032,16/07/2032,3,29.8,1.3,31.3,85.7,2032
23/07/2032,26/07/2032,4,31.6,0.4,31.9,92.7,2032
04/08/2032,09/08/2032,6,30.5,1.1,32.0,91.9,2032
31/08/2032,02/09/2032,3,28.5,0.3,28.8,86.4,2032
01/06/2033,04/06/2033,4,31.7,2.2,33.5,89.5,2033
01/07/2033,05/07/2033,5,30.0,2.3,32.3,87.5,2033
15/07/2033,17/07/2033,3,31.5,2.4,33.4,93.7,2033
25/07/2033,03/08/2033,10,34.2,3.7,41.2,105.7,2033
17/08/2033,20/08/2033,4,29.9,2.1,32.5,90.1,2033
22/06/2034,24/06/2034,3,24.6,0.9,25.7,78.0,2034
06/07/2034,11/07/2034,6,31.0,4.8,36.8,91.9,2034
23/07/2034,27/07/2034,5,29.3,2.1,31.1,87.9,2034
02/08/2034,05/08/2034,4,27.2,2.5,30.1,85.1,2034
11/08/2034,17/08/2034,7,32.0,4.3,36.9,95.1,2034
23/08/2034,25/08/2034,3,28.8,3.3,31.2,85.9,2034
04/07/2035,06/07/2035,3,28.6,1.7,30.0,84.6,2035
28/07/2035,30/07/2035,3,26.7,0.6,27.3,82.1,2035
01/08/2035,04/08/2035,4,27.1,1.1,28.6,82.7,2035
19/08/2035,21/08/2035,3,30.0,2.2,31.2,90.0,2035
23/08/2035,28/08/2035,6,29.0,1.2,30.1,88.2,2035
03/09/2035,11/09/2035,9,29.7,0.7,30.7,88.9,2035
06/07/2036,09/07/2036,4,27.4,1.6,29.5,83.3,2036
03/08/2036,06/08/2036,4,32.1,3.6,35.7,97.7,2036
10/08/2036,17/08/2036,8,31.8,2.7,35.7,94.5,2036
04/09/2036,08/09/2036,5,28.2,3.0,33.0,85.2,2036
28/06/2037,03/07/2037,6,30.9,2.5,34.5,94.2,2037
14/07/2037,16/07/2037,3,30.2,1.3,31.7,86.5,2037
23/07/2037,26/07/2037,4,32.0,0.4,32.3,93.9,2037
04/08/2037,09/08/2037,6,30.9,1.1,32.5,93.2,2037
31/08/2037,02/09/2037,3,28.9,0.3,29.0,87.2,2037
01/06/2038,04/06/2038,4,31.9,2.2,33.7,90.1,2038
01/07/2038,05/07/2038,5,30.4,2.3,32.6,88.3,2038
15/07/2038,17/07/2038,3,31.9,2.4,33.8,94.6,2038
25/07/2038,03/08/2038,10,34.6,3.7,41.5,107.1,2038
17/08/2038,20/08/2038,4,30.3,2.1,32.9,91.3,2038
22/06/2039,24/06/2039,3,24.8,0.9,25.9,78.4,2039
06/07/2039,11/07/2039,6,31.3,4.9,37.2,92.8,2039
23/07/2039,27/07/2039,5,29.6,2.1,31.5,88.7,2039
02/08/2039,05/08/2039,4,27.7,2.5,30.5,86.3,2039
11/08/2039,17/08/2039,7,32.4,4.3,37.3,96.2,2039
23/08/2039,25/08/2039,3,29.2,3.3,31.6,86.7,2039
04/07/2040,06/07/2040,3,28.9,1.7,30.4,85.2,2040
28/07/2040,30/07/2040,3,27.0,0.6,27.6,82.8,2040
01/08/2040,04/08/2040,4,27.5,1.1,29.0,83.5,2040
19/08/2040,21/08/2040,3,30.4,2.2,31.6,91.2,2040
23/08/2040,28/08/2040,6,29.5,1.3,30.5,89.4,2040
03/09/2040,11/09/2040,9,30.0,0.7,31.0,89.8,2040
06/07/2041,09/07/2041,4,27.7,1.7,29.8,84.0,2041
03/08/2041,06/08/2041,4,32.4,3.6,36.1,98.7,2041
10/08/2041,17/08/2041,8,32.1,2.7,36.1,95.4,2041
04/09/2041,08/09/2041,5,28.5,3.0,33.3,85.8,2041
28/06/2042,03/07/2042,6,31.2,2.5,34.7,95.0,2042
14/07/2042,16/07/2042,3,30.4,1.3,31.9,87.0,2042
23/07/2042,26/07/2042,4,32.2,0.4,32.6,94.7,2042
04/08/2042,09/08/2042,6,31.2,1.1,32.8,94.1,2042
31/08/2042,02/09/2042,3,29.1,0.4,29.4,87.9,2042
01/06/2043,04/06/2043,4,32.1,2.2,33.9,90.7,2043
01/07/2043,05/07/2043,5,30.7,2.3,33.0,89.0,2043
15/07/2043,17/07/2043,3,32.2,2.4,34.1,95.6,2043
25/07/2043,03/08/2043,10,34.9,3.7,41.9,108.4,2043
17/08/2043,20/08/2043,4,30.6,2.1,33.2,92.3,2043
22/06/2044,24/06/2044,3,25.0,0.9,26.1,78.7,2044
06/07/2044,11/07/2044,6,31.7,4.9,37.5,93.8,2044
23/07/2044,27/07/2044,5,29.9,2.1,31.8,89.6,2044
02/08/2044,05/08/2044,4,28.0,2.5,30.8,87.2,2044
11/08/2044,17/08/2044,7,32.7,4.3,37.6,97.2,2044
23/08/2044,25/08/2044,3,29.5,3.3,32.0,87.3,2044
04/07/2045,06/07/2045,3,29.2,1.7,30.7,85.9,2045
28/07/2045,30/07/2045,3,27.3,0.6,28.0,83.5,2045
01/08/2045,04/08/2045,4,27.7,1.1,29.2,84.0,2045
19/08/2045,21/08/2045,3,30.6,2.2,31.8,91.8,2045
23/08/2045,28/08/2045,6,29.7,1.3,30.7,90.0,2045
03/09/2045,11/09/2045,9,30.1,0.7,31.1,90.4,2045
05/07/2046,09/07/2046,5,27.7,1.6,30.2,83.8,2046
03/08/2046,06/08/2046,4,32.7,3.6,36.4,99.7,2046
10/08/2046,17/08/2046,8,32.4,2.7,36.4,96.4,2046
05/09/2046,07/09/2046,3,30.3,2.8,33.5,89.8,2046
28/06/2047,03/07/2047,6,31.5,2.4,35.0,96.2,2047
14/07/2047,16/07/2047,3,30.9,1.3,32.4,88.0,2047
23/07/2047,26/07/2047,4,32.7,0.4,33.0,96.1,2047
04/08/2047,09/08/2047,6,31.6,1.1,33.2,95.4,2047
31/08/2047,02/09/2047,3,29.4,0.4,29.8,88.8,2047
01/06/2048,04/06/2048,4,32.4,2.2,34.2,91.4,2048
01/07/2048,05/07/2048,5,31.1,2.3,33.4,90.0,2048
15/07/2048,17/07/2048,3,32.6,2.4,34.5,97.0,2048
25/07/2048,03/08/2048,10,35.3,3.7,42.3,110.1,2048
17/08/2048,20/08/2048,4,31.0,2.1,33.6,93.4,2048
22/06/2049,24/06/2049,3,25.2,0.9,26.3,79.1,2049
06/07/2049,11/07/2049,6,32.0,4.9,37.8,95.0,2049
23/07/2049,27/07/2049,5,30.2,2.1,32.1,90.6,2049
02/08/2049,05/08/2049,4,28.3,2.5,31.1,88.2,2049
11/08/2049,17/08/2049,7,33.0,4.3,37.9,98.2,2049
23/08/2049,25/08/2049,3,29.8,3.3,32.3,88.0,2049
04/07/2050,06/07/2050,3,29.5,1.7,31.0,86.7,2050
28/07/2050,30/07/2050,3,27.7,0.6,28.3,84.3,2050
01/08/2050,04/08/2050,4,28.1,1.1,29.6,84.9,2050
19/08/2050,21/08/2050,3,31.0,2.2,32.3,93.0,2050
23/08/2050,28/08/2050,6,30.1,1.3,31.1,91.2,2050
03/09/2050,11/09/2050,9,30.4,0.7,31.4,91.2,2050
05/07/2051,09/07/2051,5,28.0,1.7,30.5,84.6,2051
03/08/2051,06/08/2051,4,33.2,3.6,36.8,101.3,2051
10/08/2051,17/08/2051,8,32.8,2.7,36.8,97.7,2051
05/09/2051,07/09/2051,3,30.6,2.8,33.7,90.7,2051
28/06/2052,03/07/2052,6,31.8,2.4,35.2,97.1,2052
14/07/2052,16/07/2052,3,31.2,1.3,32.7,88.7,2052
23/07/2052,26/07/2052,4,33.0,0.4,33.3,97.1,2052
04/08/2052,09/08/2052,6,31.9,1.1,33.5,96.3,2052
31/08/2052,02/09/2052,3,29.7,0.4,30.1,89.6,2052
01/06/2053,04/06/2053,4,32.5,2.2,34.4,91.8,2053
01/07/2053,05/07/2053,5,31.4,2.3,33.7,90.8,2053
15/07/2053,17/07/2053,3,32.9,2.4,34.8,98.0,2053
25/07/2053,03/08/2053,10,35.6,3.7,42.6,111.4,2053
17/08/2053,20/08/2053,4,31.3,2.1,33.9,94.4,2053
22/06/2054,24/06/2054,3,25.4,0.9,26.5,79.5,2054
06/07/2054,11/07/2054,6,32.3,4.9,38.2,96.0,2054
23/07/2054,27/07/2054,5,30.6,2.1,32.4,91.6,2054
02/08/2054,05/08/2054,4,28.6,2.5,31.5,89.2,2054
11/08/2054,17/08/2054,7,33.3,4.3,38.2,99.3,2054
23/08/2054,25/08/2054,3,30.1,3.3,32.6,88.8,2054
04/07/2055,06/07/2055,3,29.9,1.7,31.3,87.4,2055
28/07/2055,30/07/2055,3,28.0,0.6,28.6,85.1,2055
01/08/2055,04/08/2055,4,28.4,1.1,29.9,85.6,2055
19/08/2055,21/08/2055,3,31.3,2.2,32.6,93.9,2055
23/08/2055,28/08/2055,6,30.4,1.3,31.4,92.2,2055
03/09/2055,11/09/2055,9,30.7,0.7,31.7,92.1,2055
05/07/2056,09/07/2056,5,28.3,1.7,30.8,85.4,2056
03/08/2056,06/08/2056,4,33.5,3.6,37.1,102.3,2056
10/08/2056,17/08/2056,8,33.1,2.7,37.1,98.7,2056
05/09/2056,07/09/2056,3,30.9,2.8,34.0,91.5,2056
28/06/2057,03/07/2057,6,32.0,2.4,35.4,98.0,2057
14/07/2057,16/07/2057,3,31.4,1.3,32.9,89.3,2057
23/07/2057,26/07/2057,4,33.2,0.4,33.5,97.9,2057
04/08/2057,09/08/2057,6,32.2,1.1,33.8,97.4,2057
31/08/2057,02/09/2057,3,29.9,0.5,30.4,90.2,2057
01/06/2058,04/06/2058,4,32.7,2.2,34.6,92.3,2058
01/07/2058,05/07/2058,5,31.6,2.3,33.9,91.3,2058
15/07/2058,17/07/2058,3,33.1,2.4,35.0,98.7,2058
25/07/2058,03/08/2058,10,35.9,3.7,42.9,112.3,2058
17/08/2058,20/08/2058,4,31.7,2.1,34.2,95.4,2058
22/06/2059,24/06/2059,3,25.6,0.9,26.7,80.0,2059
06/07/2059,11/07/2059,6,32.6,4.9,38.5,97.0,2059
23/07/2059,27/07/2059,5,30.9,2.1,32.8,92.5,2059
02/08/2059,05/08/2059,4,29.0,2.5,31.9,90.4,2059
11/08/2059,17/08/2059,7,33.8,4.3,38.6,100.6,2059
23/08/2059,25/08/2059,3,30.6,3.3,33.0,89.7,2059
04/07/2060,06/07/2060,3,30.2,1.7,31.7,88.2,2060
28/07/2060,30/07/2060,3,28.3,0.6,28.9,85.9,2060
01/08/2060,04/08/2060,4,28.8,1.1,30.3,86.5,2060
19/08/2060,21/08/2060,3,31.7,2.2,33.0,95.1,2060
23/08/2060,28/08/2060,6,30.8,1.3,31.9,93.4,2060
03/09/2060,11/09/2060,9,30.9,0.7,31.9,92.7,2060
05/07/2061,09/07/2061,5,28.6,1.7,31.2,86.1,2061
03/08/2061,06/08/2061,4,33.8,3.6,37.4,103.5,2061
10/08/2061,17/08/2061,8,33.4,2.7,37.4,99.7,2061
05/09/2061,07/09/2061,3,31.1,2.8,34.2,92.1,2061
28/06/2062,03/07/2062,6,32.2,2.4,35.5,98.7,2062
14/07/2062,16/07/2062,3,31.7,1.3,33.2,90.0,2062
23/07/2062,26/07/2062,4,33.5,0.4,33.8,98.9,2062
04/08/2062,09/08/2062,6,32.5,1.1,34.1,98.2,2062
31/08/2062,02/09/2062,3,30.2,0.5,30.7,91.0,2062
01/06/2063,04/06/2063,4,32.9,2.2,34.8,92.9,2063
01/07/2063,05/07/2063,5,31.8,2.3,34.1,92.0,2063
15/07/2063,17/07/2063,3,33.4,2.4,35.3,99.5,2063
25/07/2063,03/08/2063,10,36.1,3.7,43.1,113.4,2063
17/08/2063,20/08/2063,4,32.0,2.1,34.5,96.2,2063
22/06/2064,24/06/2064,3,25.8,0.9,26.9,80.4,2064
06/07/2064,11/07/2064,6,32.9,4.9,38.7,97.8,2064
23/07/2064,27/07/2064,5,31.1,2.1,33.0,93.3,2064
02/08/2064,05/08/2064,4,29.2,2.5,32.1,91.2,2064
11/08/2064,17/08/2064,7,34.0,4.3,38.8,101.4,2064
23/08/2064,25/08/2064,3,30.8,3.3,33.2,90.3,2064
04/07/2065,06/07/2065,3,30.4,1.7,31.9,88.8,2065
28/07/2065,30/07/2065,3,28.5,0.6,29.1,86.5,2065
01/08/2065,04/08/2065,4,29.1,1.1,30.6,87.3,2065
19/08/2065,21/08/2065,3,32.0,2.2,33.3,96.0,2065
23/08/2065,28/08/2065,6,31.1,1.3,32.2,94.4,2065
03/09/2065,11/09/2065,9,31.2,0.7,32.2,93.6,2065
05/07/2066,09/07/2066,5,28.8,1.7,31.4,86.7,2066
03/08/2066,06/08/2066,4,34.1,3.6,37.7,104.4,2066
10/08/2066,17/08/2066,8,33.7,2.7,37.7,100.6,2066
05/09/2066,07/09/2066,3,31.2,2.8,34.4,92.7,2066
28/06/2067,03/07/2067,6,32.4,2.4,35.7,99.4,2067
14/07/2067,16/07/2067,3,31.9,1.3,33.4,90.5,2067
23/07/2067,26/07/2067,4,33.7,0.4,34.1,99.6,2067
04/08/2067,09/08/2067,6,32.7,1.1,34.3,99.0,2067
31/08/2067,02/09/2067,3,30.4,0.5,30.9,91.6,2067
01/06/2068,04/06/2068,4,33.2,2.2,35.0,93.5,2068
01/07/2068,05/07/2068,5,32.2,2.3,34.4,92.8,2068
15/07/2068,17/07/2068,3,33.7,2.4,35.6,100.6,2068
25/07/2068,03/08/2068,10,36.4,3.7,43.4,114.8,2068
17/08/2068,20/08/2068,4,32.3,2.1,34.8,97.2,2068
22/06/2069,24/06/2069,3,25.9,0.9,27.0,80.7,2069
06/07/2069,11/07/2069,6,33.1,4.9,39.0,98.5,2069
23/07/2069,27/07/2069,5,31.3,2.1,33.2,93.9,2069
02/08/2069,05/08/2069,4,29.5,2.6,32.4,92.1,2069
11/08/2069,17/08/2069,7,34.3,4.3,39.2,102.2,2069
23/08/2069,25/08/2069,3,31.1,3.3,33.5,91.0,2069
04/07/2070,06/07/2070,3,30.6,1.7,32.1,89.3,2070
28/07/2070,30/07/2070,3,28.7,0.6,29.3,87.0,2070
01/08/2070,04/08/2070,4,29.2,1.1,30.7,87.6,2070
19/08/2070,21/08/2070,3,32.1,2.2,33.4,96.4,2070
23/08/2070,28/08/2070,6,31.2,1.3,32.3,94.8,2070
03/09/2070,11/09/2070,9,31.3,0.7,32.3,93.9,2070
05/07/2071,09/07/2071,5,29.0,1.7,31.6,87.3,2071
03/08/2071,06/08/2071,4,34.3,3.6,37.9,105.3,2071
10/08/2071,17/08/2071,8,33.9,2.7,37.9,101.4,2071
05/09/2071,07/09/2071,3,31.4,2.8,34.6,93.4,2071
28/06/2072,03/07/2072,6,32.7,2.4,36.0,100.3,2072
14/07/2072,16/07/2072,3,32.2,1.3,33.8,91.3,2072
23/07/2072,26/07/2072,4,34.1,0.4,34.4,100.7,2072
04/08/2072,09/08/2072,6,33.0,1.1,34.6,99.9,2072
31/08/2072,02/09/2072,3,30.6,0.6,31.2,92.3,2072
01/06/2073,04/06/2073,4,33.3,2.2,35.1,93.9,2073
01/07/2073,05/07/2073,5,32.4,2.3,34.7,93.3,2073
15/07/2073,17/07/2073,3,33.9,2.4,35.8,101.3,2073
25/07/2073,03/08/2073,10,36.7,3.7,43.7,115.6,2073
17/08/2073,20/08/2073,4,32.5,2.1,35.0,98.0,2073
06/07/2074,11/07/2074,6,33.3,4.9,39.2,99.2,2074
23/07/2074,28/07/2074,6,30.5,3.1,33.4,92.1,2074
02/08/2074,05/08/2074,4,29.7,2.6,32.6,92.9,2074
11/08/2074,17/08/2074,7,34.5,4.3,39.4,103.1,2074
23/08/2074,25/08/2074,3,31.3,3.3,33.7,91.6,2074
04/07/2075,06/07/2075,3,30.7,1.7,32.2,89.6,2075
28/07/2075,30/07/2075,3,28.8,0.6,29.5,87.4,2075
01/08/2075,04/08/2075,4,29.4,1.1,30.9,88.1,2075
19/08/2075,21/08/2075,3,32.3,2.2,33.6,97.0,2075
23/08/2075,28/08/2075,6,31.4,1.3,32.5,95.4,2075
03/09/2075,11/09/2075,9,31.4,0.7,32.4,94.2,2075
05/07/2076,09/07/2076,5,29.2,1.7,31.7,87.6,2076
03/08/2076,06/08/2076,4,34.5,3.6,38.1,106.0,2076
10/08/2076,17/08/2076,8,34.1,2.7,38.1,102.0,2076
05/09/2076,07/09/2076,3,31.5,2.8,34.6,93.7,2076
28/06/2077,03/07/2077,6,32.8,2.4,36.1,100.7,2077
14/07/2077,16/07/2077,3,32.4,1.3,33.9,91.6,2077
23/07/2077,26/07/2077,4,34.2,0.4,34.5,101.1,2077
04/08/2077,09/08/2077,6,33.2,1.1,34.8,100.8,2077
31/08/2077,02/09/2077,3,30.7,0.6,31.4,92.7,2077
01/06/2078,04/06/2078,4,33.4,2.2,35.2,94.3,2078
01/07/2078,05/07/2078,5,32.6,2.3,34.9,93.8,2078
15/07/2078,17/07/2078,3,34.1,2.4,36.0,102.0,2078
25/07/2078,03/08/2078,10,36.9,3.7,43.9,116.4,2078
17/08/2078,20/08/2078,4,32.7,2.1,35.2,98.7,2078
06/07/2079,11/07/2079,6,33.5,4.9,39.4,100.0,2079
23/07/2079,28/07/2079,6,30.7,3.1,33.6,92.9,2079
02/08/2079,05/08/2079,4,29.9,2.6,32.8,93.6,2079
11/08/2079,17/08/2079,7,34.7,4.3,39.6,103.8,2079
23/08/2079,25/08/2079,3,31.5,3.3,33.9,92.1,2079
04/07/2080,06/07/2080,3,31.0,1.7,32.5,90.4,2080
28/07/2080,30/07/2080,3,29.1,0.6,29.8,88.2,2080
01/08/2080,04/08/2080,4,29.7,1.1,31.2,88.7,2080
19/08/2080,21/08/2080,3,32.6,2.2,33.9,97.9,2080
23/08/2080,28/08/2080,6,31.7,1.3,32.8,96.2,2080
03/09/2080,11/09/2080,9,31.5,0.7,32.5,94.9,2080
05/07/2081,09/07/2081,5,29.4,1.7,31.9,88.1,2081
03/08/2081,06/08/2081,4,34.7,3.6,38.3,106.8,2081
10/08/2081,17/08/2081,8,34.3,2.7,38.3,102.7,2081
05/09/2081,07/09/2081,3,31.7,2.8,34.8,94.2,2081
28/06/2082,03/07/2082,6,33.0,2.3,36.2,101.3,2082
14/07/2082,16/07/2082,3,32.6,1.3,34.1,92.2,2082
23/07/2082,26/07/2082,4,34.4,0.4,34.7,101.8,2082
04/08/2082,09/08/2082,6,33.3,1.1,34.9,101.0,2082
31/08/2082,02/09/2082,3,30.8,0.6,31.5,93.0,2082
01/06/2083,04/06/2083,4,33.6,2.2,35.4,94.8,2083
01/07/2083,05/07/2083,5,32.8,2.3,35.1,94.5,2083
15/07/2083,17/07/2083,3,34.3,2.4,36.2,102.9,2083
25/07/2083,03/08/2083,10,37.1,3.7,44.1,117.5,2083
17/08/2083,20/08/2083,4,32.9,2.1,35.4,99.3,2083
06/07/2084,11/07/2084,6,33.8,4.9,39.7,101.1,2084
23/07/2084,28/07/2084,6,31.1,3.1,34.0,93.9,2084
02/08/2084,05/08/2084,4,30.2,2.6,33.1,94.7,2084
11/08/2084,17/08/2084,7,35.0,4.3,39.9,104.9,2084
23/08/2084,25/08/2084,3,31.8,3.3,34.2,92.9,2084
04/07/2085,06/07/2085,3,31.3,1.7,32.7,90.9,2085
28/07/2085,30/07/2085,3,29.4,0.6,30.0,88.8,2085
01/08/2085,04/08/2085,4,29.9,1.1,31.4,89.4,2085
19/08/2085,21/08/2085,3,32.8,2.2,34.1,98.7,2085
23/08/2085,28/08/2085,6,31.9,1.3,33.0,97.1,2085
03/09/2085,11/09/2085,9,31.7,0.7,32.7,95.5,2085
01/06/2086,04/06/2086,4,33.6,2.2,35.4,94.8,2086
01/07/2086,05/07/2086,5,32.8,2.3,35.1,94.5,2086
15/07/2086,17/07/2086,3,34.3,2.4,36.2,102.9,2086
25/07/2086,03/08/2086,10,37.1,3.7,44.1,117.6,2086
17/08/2086,20/08/2086,4,33.0,2.1,35.6,99.5,2086
06/07/2087,11/07/2087,6,33.8,4.9,39.7,101.1,2087
23/07/2087,28/07/2087,6,31.1,3.1,34.0,93.9,2087
02/08/2087,05/08/2087,4,30.2,2.6,33.1,94.7,2087
11/08/2087,17/08/2087,7,35.0,4.3,39.9,104.8,2087
23/08/2087,25/08/2087,3,31.8,3.3,34.2,92.9,2087
04/07/2088,06/07/2088,3,31.3,1.7,32.8,91.0,2088
28/07/2088,30/07/2088,3,29.4,0.6,30.0,88.9,2088
01/08/2088,04/08/2088,4,29.9,1.1,31.4,89.4,2088
19/08/2088,21/08/2088,3,32.8,2.2,34.1,98.7,2088
23/08/2088,28/08/2088,6,31.9,1.3,33.0,97.1,2088
03/09/2088,11/09/2088,9,31.8,0.7,32.8,95.7,2088
05/07/2089,09/07/2089,5,29.7,1.7,32.2,88.8,2089
03/08/2089,06/08/2089,4,35.0,3.6,38.6,107.9,2089
10/08/2089,17/08/2089,8,34.6,2.7,38.6,103.8,2089
05/09/2089,07/09/2089,3,31.9,2.8,35.0,94.9,2089
28/06/2090,03/07/2090,6,33.2,2.3,36.4,102.2,2090
14/07/2090,16/07/2090,3,32.8,1.3,34.3,92.8,2090
23/07/2090,26/07/2090,4,34.6,0.4,34.9,102.7,2090
04/08/2090,09/08/2090,6,33.7,1.1,35.2,102.2,2090
31/08/2090,02/09/2090,3,31.1,0.6,31.8,93.9,2090
10/07/2091,16/07/2091,7,34.2,1.5,36.0,105.7,2091
27/07/2091,04/08/2091,9,34.1,1.6,36.8,99.7,2091
09/08/2091,12/08/2091,4,34.2,3.2,38.5,101.5,2091
17/08/2091,19/08/2091,3,32.0,1.3,33.5,98.5,2091
25/08/2091,27/08/2091,3,34.0,1.5,35.7,101.6,2091
05/09/2091,07/09/2091,3,32.6,2.1,35.0,97.7,2091
13/09/2091,15/09/2091,3,32.6,0.9,33.3,93.4,2091
06/06/2092,08/06/2092,3,32.7,0.9,33.5,94.6,2092
25/06/2092,27/06/2092,3,34.2,1.8,36.2,101.9,2092
29/06/2092,06/07/2092,8,35.5,2.4,38.1,104.9,2092
28/07/2092,03/08/2092,7,35.7,2.9,38.6,102.2,2092
09/08/2092,13/08/2092,5,32.8,0.9,33.9,97.9,2092
17/08/2092,19/08/2092,3,33.7,2.0,35.6,101.4,2092
03/06/2093,07/06/2093,5,32.5,2.4,36.3,97.0,2093
24/07/2093,29/07/2093,6,32.9,2.3,35.4,102.8,2093
11/08/2093,20/08/2093,10,34.5,3.0,39.5,104.1,2093
23/08/2093,26/08/2093,4,34.9,3.4,37.8,100.9,2093
24/07/2094,26/07/2094,3,32.7,1.9,34.8,97.9,2094
31/07/2094,10/08/2094,11,34.9,2.0,37.7,106.3,2094
26/08/2094,29/08/2094,4,34.0,1.6,35.5,100.1,2094
01/09/2094,05/09/2094,5,33.3,1.6,35.3,99.0,2094
17/06/2095,20/06/2095,4,32.9,0.5,33.5,99.2,2095
11/07/2095,17/07/2095,7,34.5,2.2,37.4,100.7,2095
22/07/2095,30/07/2095,9,35.8,1.6,38.0,108.2,2095
05/08/2095,10/08/2095,6,35.5,2.6,38.2,106.7,2095
20/08/2095,22/08/2095,3,34.5,2.6,36.5,102.2,2095
09/05/2096,11/05/2096,3,30.4,1.3,31.8,87.5,2096
12/07/2096,14/07/2096,3,30.0,0.0,30.0,90.3,2096
20/07/2096,22/07/2096,3,32.9,3.5,36.9,96.4,2096
31/07/2096,06/08/2096,7,32.6,2.0,35.4,97.6,2096
12/08/2096,15/08/2096,4,31.2,1.9,33.2,92.6,2096
26/08/2096,29/08/2096,4,32.2,3.2,36.0,95.8,2096
18/07/2097,21/07/2097,4,31.9,2.1,34.5,97.4,2097
26/07/2097,31/07/2097,6,34.3,2.6,37.9,102.6,2097
02/08/2097,05/08/2097,4,31.5,0.5,32.0,95.9,2097
14/08/2097,20/08/2097,7,33.5,3.6,40.4,100.7,2097
06/09/2097,10/09/2097,5,32.3,2.3,35.7,92.7,2097
24/06/2098,29/06/2098,6,37.1,6.0,44.5,117.7,2098
11/07/2098,13/07/2098,3,31.0,0.0,31.0,96.2,2098
23/07/2098,30/07/2098,8,33.1,2.5,36.7,97.8,2098
01/08/2098,05/08/2098,5,32.4,1.3,34.1,98.9,2098
10/08/2098,15/08/2098,6,34.7,2.5,38.0,106.0,2098
25/06/2099,27/06/2099,3,34.4,1.1,35.5,98.3,2099
19/07/2099,21/07/2099,3,31.3,1.2,32.6,95.2,2099
24/07/2099,01/08/2099,9,35.7,3.0,38.2,111.8,2099
06/08/2099,08/08/2099,3,34.8,2.2,36.3,103.4,2099
